title,start_time,end_time,description,exercise_title,superset_id,exercise_notes,set_index,set_type,weight_lbs,reps,distance_miles,duration_seconds,rpe
Afternoon workout ??,"1 Dec 2025, 12:05","1 Dec 2025, 13:29",,ABC,,,0,normal,,,2,1200,
Afternoon workout ??,"1 Dec 2025, 12:05","1 Dec 2025, 13:29",,DEF,,,0,warmup,30,20,,,
Afternoon workout ??,"1 Dec 2025, 12:05","1 Dec 2025, 13:29",,DEF,,,1,warmup,88.18,10,,,
Afternoon workout ??,"1 Dec 2025, 12:05","1 Dec 2025, 13:29",,DEF,,,2,warmup,132.28,8,,,
Afternoon workout ??,"1 Dec 2025, 12:05","1 Dec 2025, 13:29",,DEF,,,3,warmup,220.46,8,,,
Afternoon workout ??,"1 Dec 2025, 12:05","1 Dec 2025, 13:29",,DEF,,,4,normal,256.29,9,,,
Afternoon workout ??,"1 Dec 2025, 12:05","1 Dec 2025, 13:29",,DEF,,,5,normal,256.29,9,,,
Afternoon workout ??,"1 Dec 2025, 12:05","1 Dec 2025, 13:29",,DEF,,,6,normal,256.29,11,,,
Day 1 ??Upper Day,"1 Dec 2025, 08:02","1 Dec 2025, 09:13",,Bench Press (Smith Machine),,,0,warmup,44.09,20,,,
Day 1 ??Upper Day,"1 Dec 2025, 08:02","1 Dec 2025, 09:13",,Bench Press (Smith Machine),,,1,warmup,88.18,10,,,
Day 1 ??Upper Day,"1 Dec 2025, 08:02","1 Dec 2025, 09:13",,Bench Press (Smith Machine),,,2,warmup,132.28,8,,,
Day 1 ??Upper Day,"1 Dec 2025, 08:02","1 Dec 2025, 09:13",,Bench Press (Smith Machine),,,3,warmup,220.46,8,,,
Day 1 ??Upper Day,"1 Dec 2025, 08:02","1 Dec 2025, 09:13",,Bench Press (Smith Machine),,,4,normal,256.29,9,,,
Day 1 ??Upper Day,"1 Dec 2025, 08:02","1 Dec 2025, 09:13",,Bench Press (Smith Machine),,,5,normal,256.29,9,,,
Day 1 ??Upper Day,"1 Dec 2025, 08:02","1 Dec 2025, 09:13",,Bench Press (Smith Machine),,,6,normal,256.29,11,,,
Day 1 ??Upper Day,"1 Dec 2025, 08:02","1 Dec 2025, 09:13",,Seated Overhead Press (Smith Machine),0,,0,warmup,44.09,10,,,
Day 1 ??Upper Day,"1 Dec 2025, 08:02","1 Dec 2025, 09:13",,Seated Overhead Press (Smith Machine),0,,1,warmup,110.23,8,,,
Day 1 ??Upper Day,"1 Dec 2025, 08:02","1 Dec 2025, 09:13",,Seated Overhead Press (Smith Machine),0,,2,normal,165.35,8,,,
Day 1 ??Upper Day,"1 Dec 2025, 08:02","1 Dec 2025, 09:13",,Seated Overhead Press (Smith Machine),0,,3,normal,165.35,8,,,
Day 1 ??Upper Day,"1 Dec 2025, 08:02","1 Dec 2025, 09:13",,Seated Overhead Press (Smith Machine),0,,4,normal,165.35,9,,,
Day 1 ??Upper Day,"1 Dec 2025, 08:02","1 Dec 2025, 09:13",,Pull Up (Assisted),0,,0,normal,50.71,9,,,
Day 1 ??Upper Day,"1 Dec 2025, 08:02","1 Dec 2025, 09:13",,Pull Up (Assisted),0,,1,normal,50.71,10,,,
Day 1 ??Upper Day,"1 Dec 2025, 08:02","1 Dec 2025, 09:13",,Pull Up (Assisted),0,,2,normal,50.71,8,,,
Day 1 ??Upper Day,"1 Dec 2025, 08:02","1 Dec 2025, 09:13",,Behind the Back Curl (Cable),,,0,normal,44.97,14,,,
Day 1 ??Upper Day,"1 Dec 2025, 08:02","1 Dec 2025, 09:13",,Behind the Back Curl (Cable),,,1,dropset,44.97,5,,,
Day 1 ??Upper Day,"1 Dec 2025, 08:02","1 Dec 2025, 09:13",,Behind the Back Curl (Cable),,,2,dropset,44.97,5,,,
Day 1 ??Upper Day,"1 Dec 2025, 08:02","1 Dec 2025, 09:13",,Behind the Back Curl (Cable),,,3,dropset,44.97,5,,,
Day 1 ??Upper Day,"1 Dec 2025, 08:02","1 Dec 2025, 09:13",,Behind the Back Curl (Cable),,,4,dropset,45.19,4,,,
Day 1 ??Upper Day,"1 Dec 2025, 08:02","1 Dec 2025, 09:13",,Behind the Back Curl (Cable),,,5,dropset,45.19,4,,,
Day 1 ??Upper Day,"1 Dec 2025, 08:02","1 Dec 2025, 09:13",,Overhead Triceps Extension (Cable),,,0,normal,79.37,15,,,
Day 1 ??Upper Day,"1 Dec 2025, 08:02","1 Dec 2025, 09:13",,Overhead Triceps Extension (Cable),,,1,normal,110.23,15,,,
Day 1 ??Upper Day,"1 Dec 2025, 08:02","1 Dec 2025, 09:13",,Overhead Triceps Extension (Cable),,,2,dropset,110.23,6,,,
Day 1 ??Upper Day,"1 Dec 2025, 08:02","1 Dec 2025, 09:13",,Overhead Triceps Extension (Cable),,,3,dropset,110.23,5,,,
Day 1 ??Upper Day,"1 Dec 2025, 08:02","1 Dec 2025, 09:13",,Overhead Triceps Extension (Cable),,,4,dropset,110.23,4,,,
Day 1 ??Upper Day,"1 Dec 2025, 08:02","1 Dec 2025, 09:13",,Overhead Triceps Extension (Cable),,,5,dropset,110.23,3,,,
Day 1 ??Upper Day,"1 Dec 2025, 08:02","1 Dec 2025, 09:13",,Overhead Triceps Extension (Cable),,,6,dropset,110.23,3,,,
Day 1 ??Upper Day,"1 Dec 2025, 08:02","1 Dec 2025, 09:13",,Seated Lateral Raise (Dumbbell),,,0,normal,44.09,15,,,
Day 1 ??Upper Day,"1 Dec 2025, 08:02","1 Dec 2025, 09:13",,Seated Lateral Raise (Dumbbell),,,1,dropset,44.09,6,,,
Day 1 ??Upper Day,"1 Dec 2025, 08:02","1 Dec 2025, 09:13",,Seated Lateral Raise (Dumbbell),,,2,dropset,44.09,6,,,
Day 1 ??Upper Day,"1 Dec 2025, 08:02","1 Dec 2025, 09:13",,Seated Lateral Raise (Dumbbell),,,3,dropset,44.09,4,,,
Day 1 ??Upper Day,"1 Dec 2025, 08:02","1 Dec 2025, 09:13",,Seated Lateral Raise (Dumbbell),,,4,dropset,44.09,3,,,
Day 1 ??Upper Day,"1 Dec 2025, 08:02","1 Dec 2025, 09:13",,Seated Lateral Raise (Dumbbell),,,5,dropset,44.09,3,,,
"Morning workout ?€??,30 Nov 2025"," 09:18""","30 Nov 2025, 09:42",,Bench Press (Smith Machine),,,0,warmup,44.09,20,,,
"Morning workout ?€??,30 Nov 2025"," 09:18""","30 Nov 2025, 09:42",,Bench Press (Smith Machine),,,1,warmup,132.28,5,,,
"Morning workout ?€??,30 Nov 2025"," 09:18""","30 Nov 2025, 09:42",,Bench Press (Smith Machine),,,2,warmup,176.37,5,,,
"Morning workout ?€??,30 Nov 2025"," 09:18""","30 Nov 2025, 09:42",,Bench Press (Smith Machine),,,3,warmup,220.46,8,,,
"Morning workout ?€??,30 Nov 2025"," 09:18""","30 Nov 2025, 09:42",,Bench Press (Smith Machine),,,4,normal,259.04,5,,,
Day 5 ??Legs Day,"29 Nov 2025, 18:25","29 Nov 2025, 19:50",,Squat (Smith Machine),,,0,warmup,132.28,10,,,
Day 5 ??Legs Day,"29 Nov 2025, 18:25","29 Nov 2025, 19:50",,Squat (Smith Machine),,,1,warmup,220.46,5,,,
Day 5 ??Legs Day,"29 Nov 2025, 18:25","29 Nov 2025, 19:50",,Squat (Smith Machine),,,2,warmup,286.6,3,,,
Day 5 ??Legs Day,"29 Nov 2025, 18:25","29 Nov 2025, 19:50",,Squat (Smith Machine),,,3,normal,220.46,10,,,
Day 5 ??Legs Day,"29 Nov 2025, 18:25","29 Nov 2025, 19:50",,Squat (Smith Machine),,,4,normal,220.46,10,,,
Day 5 ??Legs Day,"29 Nov 2025, 18:25","29 Nov 2025, 19:50",,Squat (Smith Machine),,,5,normal,264.55,8,,,
Day 5 ??Legs Day,"29 Nov 2025, 18:25","29 Nov 2025, 19:50",,Leg Press (Machine),,,0,warmup,431.44,10,,,
Day 5 ??Legs Day,"29 Nov 2025, 18:25","29 Nov 2025, 19:50",,Leg Press (Machine),,,1,warmup,607.81,8,,,
Day 5 ??Legs Day,"29 Nov 2025, 18:25","29 Nov 2025, 19:50",,Leg Press (Machine),,,2,normal,696,15,,,
Day 5 ??Legs Day,"29 Nov 2025, 18:25","29 Nov 2025, 19:50",,Leg Press (Machine),,,3,normal,696,12,,,
Day 5 ??Legs Day,"29 Nov 2025, 18:25","29 Nov 2025, 19:50",,Leg Press (Machine),,,4,normal,696,9,,,
Day 5 ??Legs Day,"29 Nov 2025, 18:25","29 Nov 2025, 19:50",,Leg Extension (Machine),,,0,normal,130.29,11,,,
Day 5 ??Legs Day,"29 Nov 2025, 18:25","29 Nov 2025, 19:50",,Leg Extension (Machine),,,1,normal,115.3,12,,,
Day 5 ??Legs Day,"29 Nov 2025, 18:25","29 Nov 2025, 19:50",,Leg Extension (Machine),,,2,dropset,115.3,4,,,
Day 5 ??Legs Day,"29 Nov 2025, 18:25","29 Nov 2025, 19:50",,Leg Extension (Machine),,,3,dropset,115.3,4,,,
Day 5 ??Legs Day,"29 Nov 2025, 18:25","29 Nov 2025, 19:50",,Leg Extension (Machine),,,4,dropset,115.3,4,,,
Day 5 ??Legs Day,"29 Nov 2025, 18:25","29 Nov 2025, 19:50",,Leg Extension (Machine),,,5,dropset,115.3,4,,,
Day 5 ??Legs Day,"29 Nov 2025, 18:25","29 Nov 2025, 19:50",,Leg Extension (Machine),,,6,dropset,115.3,3,,,
Day 5 ??Legs Day,"29 Nov 2025, 18:25","29 Nov 2025, 19:50",,Seated Leg Curl (Machine),,,0,normal,115.3,15,,,
Day 5 ??Legs Day,"29 Nov 2025, 18:25","29 Nov 2025, 19:50",,Seated Leg Curl (Machine),,,1,normal,130.29,13,,,
Day 5 ??Legs Day,"29 Nov 2025, 18:25","29 Nov 2025, 19:50",,Seated Leg Curl (Machine),,,2,dropset,130.29,5,,,
Day 5 ??Legs Day,"29 Nov 2025, 18:25","29 Nov 2025, 19:50",,Seated Leg Curl (Machine),,,3,dropset,130.29,5,,,
Day 5 ??Legs Day,"29 Nov 2025, 18:25","29 Nov 2025, 19:50",,Seated Leg Curl (Machine),,,4,dropset,130.29,5,,,
Day 5 ??Legs Day,"29 Nov 2025, 18:25","29 Nov 2025, 19:50",,Seated Leg Curl (Machine),,,5,dropset,130.29,4,,,
Day 5 ??Legs Day,"29 Nov 2025, 18:25","29 Nov 2025, 19:50",,Seated Leg Curl (Machine),,,6,dropset,130.29,4,,,
Day 5 ??Legs Day,"29 Nov 2025, 18:25","29 Nov 2025, 19:50",,Calf Press (Machine),,,0,normal,519.19,15,,,
Day 5 ??Legs Day,"29 Nov 2025, 18:25","29 Nov 2025, 19:50",,Calf Press (Machine),,,1,normal,607.37,15,,,
Day 5 ??Legs Day,"29 Nov 2025, 18:25","29 Nov 2025, 19:50",,Calf Press (Machine),,,2,dropset,607.37,10,,,
Day 5 ??Legs Day,"29 Nov 2025, 18:25","29 Nov 2025, 19:50",,Calf Press (Machine),,,3,dropset,607.37,5,,,
Day 5 ??Legs Day,"29 Nov 2025, 18:25","29 Nov 2025, 19:50",,Calf Press (Machine),,,4,dropset,607.37,5,,,
Day 5 ??Legs Day,"29 Nov 2025, 18:25","29 Nov 2025, 19:50",,Calf Press (Machine),,,5,dropset,607.37,4,,,
Day 5 ??Legs Day,"29 Nov 2025, 18:25","29 Nov 2025, 19:50",,Calf Press (Machine),,,6,dropset,607.37,4,,,
Day 4 ??Pull Day,"28 Nov 2025, 08:07","28 Nov 2025, 09:04",,Bent Over Row (Barbell),,,0,warmup,132.28,10,,,
Day 4 ??Pull Day,"28 Nov 2025, 08:07","28 Nov 2025, 09:04",,Bent Over Row (Barbell),,,1,warmup,198.42,5,,,
Day 4 ??Pull Day,"28 Nov 2025, 08:07","28 Nov 2025, 09:04",,Bent Over Row (Barbell),,,2,warmup,242.51,3,,,
Day 4 ??Pull Day,"28 Nov 2025, 08:07","28 Nov 2025, 09:04",,Bent Over Row (Barbell),,,3,normal,242.51,9,,,
Day 4 ??Pull Day,"28 Nov 2025, 08:07","28 Nov 2025, 09:04",,Bent Over Row (Barbell),,,4,normal,242.51,9,,,
Day 4 ??Pull Day,"28 Nov 2025, 08:07","28 Nov 2025, 09:04",,Bent Over Row (Barbell),,,5,normal,242.51,7,,,
Day 4 ??Pull Day,"28 Nov 2025, 08:07","28 Nov 2025, 09:04",,Lat Pulldown (Cable),,,0,normal,119.05,11,,,
Day 4 ??Pull Day,"28 Nov 2025, 08:07","28 Nov 2025, 09:04",,Lat Pulldown (Cable),,,1,normal,119.05,9,,,
Day 4 ??Pull Day,"28 Nov 2025, 08:07","28 Nov 2025, 09:04",,Lat Pulldown (Cable),,,2,normal,110.23,9,,,
Day 4 ??Pull Day,"28 Nov 2025, 08:07","28 Nov 2025, 09:04",,Seated Cable Row - Bar Grip,,,0,normal,119.05,10,,,
Day 4 ??Pull Day,"28 Nov 2025, 08:07","28 Nov 2025, 09:04",,Seated Cable Row - Bar Grip,,,1,normal,110.23,9,,,
Day 4 ??Pull Day,"28 Nov 2025, 08:07","28 Nov 2025, 09:04",,Seated Cable Row - Bar Grip,,,2,normal,90.39,10,,,
Day 4 ??Pull Day,"28 Nov 2025, 08:07","28 Nov 2025, 09:04",,Rear Delt Reverse Fly (Machine),,,0,normal,90.39,14,,,
Day 4 ??Pull Day,"28 Nov 2025, 08:07","28 Nov 2025, 09:04",,Rear Delt Reverse Fly (Machine),,,1,normal,90.39,11,,,
Day 4 ??Pull Day,"28 Nov 2025, 08:07","28 Nov 2025, 09:04",,Rear Delt Reverse Fly (Machine),,,2,dropset,90.39,5,,,
Day 4 ??Pull Day,"28 Nov 2025, 08:07","28 Nov 2025, 09:04",,Rear Delt Reverse Fly (Machine),,,3,dropset,90.39,4,,,
Day 4 ??Pull Day,"28 Nov 2025, 08:07","28 Nov 2025, 09:04",,Rear Delt Reverse Fly (Machine),,,4,dropset,90.39,4,,,
Day 4 ??Pull Day,"28 Nov 2025, 08:07","28 Nov 2025, 09:04",,Rear Delt Reverse Fly (Machine),,,5,dropset,90.39,3,,,
Day 4 ??Pull Day,"28 Nov 2025, 08:07","28 Nov 2025, 09:04",,Rear Delt Reverse Fly (Machine),,,6,dropset,90.39,3,,,
Day 4 ??Pull Day,"28 Nov 2025, 08:07","28 Nov 2025, 09:04",,Behind the Back Curl (Cable),,,0,warmup,39.68,10,,,
Day 4 ??Pull Day,"28 Nov 2025, 08:07","28 Nov 2025, 09:04",,Behind the Back Curl (Cable),,,1,normal,61.73,15,,,
Day 4 ??Pull Day,"28 Nov 2025, 08:07","28 Nov 2025, 09:04",,Behind the Back Curl (Cable),,,2,normal,61.73,12,,,
Day 4 ??Pull Day,"28 Nov 2025, 08:07","28 Nov 2025, 09:04",,Behind the Back Curl (Cable),,,3,dropset,61.73,5,,,
Day 4 ??Pull Day,"28 Nov 2025, 08:07","28 Nov 2025, 09:04",,Behind the Back Curl (Cable),,,4,dropset,61.73,5,,,
Day 4 ??Pull Day,"28 Nov 2025, 08:07","28 Nov 2025, 09:04",,Behind the Back Curl (Cable),,,5,dropset,61.73,5,,,
Day 4 ??Pull Day,"28 Nov 2025, 08:07","28 Nov 2025, 09:04",,Behind the Back Curl (Cable),,,6,dropset,61.73,5,,,
Day 4 ??Pull Day,"28 Nov 2025, 08:07","28 Nov 2025, 09:04",,Behind the Back Curl (Cable),,,7,dropset,61.73,4,,,
Day 3 ??Push Day,"27 Nov 2025, 08:24","27 Nov 2025, 09:25",,Overhead Press (Smith Machine),,,0,warmup,44.09,20,,,
Day 3 ??Push Day,"27 Nov 2025, 08:24","27 Nov 2025, 09:25",,Overhead Press (Smith Machine),,,1,warmup,88.18,5,,,
Day 3 ??Push Day,"27 Nov 2025, 08:24","27 Nov 2025, 09:25",,Overhead Press (Smith Machine),,,2,warmup,132.28,3,,,
Day 3 ??Push Day,"27 Nov 2025, 08:24","27 Nov 2025, 09:25",,Overhead Press (Smith Machine),,,3,normal,146.06,5,,,
Day 3 ??Push Day,"27 Nov 2025, 08:24","27 Nov 2025, 09:25",,Overhead Press (Smith Machine),,,4,normal,146.06,5,,,
Day 3 ??Push Day,"27 Nov 2025, 08:24","27 Nov 2025, 09:25",,Overhead Press (Smith Machine),,,5,normal,146.06,5,,,
Day 3 ??Push Day,"27 Nov 2025, 08:24","27 Nov 2025, 09:25",,Incline Bench Press (Smith Machine),,,0,warmup,44.09,20,,,
Day 3 ??Push Day,"27 Nov 2025, 08:24","27 Nov 2025, 09:25",,Incline Bench Press (Smith Machine),,,1,warmup,88.18,8,,,
Day 3 ??Push Day,"27 Nov 2025, 08:24","27 Nov 2025, 09:25",,Incline Bench Press (Smith Machine),,,2,warmup,132.28,5,,,
Day 3 ??Push Day,"27 Nov 2025, 08:24","27 Nov 2025, 09:25",,Incline Bench Press (Smith Machine),,,3,normal,187.39,10,,,
Day 3 ??Push Day,"27 Nov 2025, 08:24","27 Nov 2025, 09:25",,Incline Bench Press (Smith Machine),,,4,normal,187.39,10,,,8
Day 3 ??Push Day,"27 Nov 2025, 08:24","27 Nov 2025, 09:25",,Incline Bench Press (Smith Machine),,,5,normal,187.39,10,,,9.5
Day 3 ??Push Day,"27 Nov 2025, 08:24","27 Nov 2025, 09:25",,Butterfly (Pec Deck),,,0,normal,79.37,15,,,
Day 3 ??Push Day,"27 Nov 2025, 08:24","27 Nov 2025, 09:25",,Butterfly (Pec Deck),,,1,normal,90.39,13,,,
Day 3 ??Push Day,"27 Nov 2025, 08:24","27 Nov 2025, 09:25",,Butterfly (Pec Deck),,,2,dropset,90.39,6,,,
Day 3 ??Push Day,"27 Nov 2025, 08:24","27 Nov 2025, 09:25",,Butterfly (Pec Deck),,,3,dropset,90.39,6,,,
Day 3 ??Push Day,"27 Nov 2025, 08:24","27 Nov 2025, 09:25",,Butterfly (Pec Deck),,,4,dropset,90.39,5,,,
Day 3 ??Push Day,"27 Nov 2025, 08:24","27 Nov 2025, 09:25",,Butterfly (Pec Deck),,,5,dropset,90.39,5,,,
Day 3 ??Push Day,"27 Nov 2025, 08:24","27 Nov 2025, 09:25",,Butterfly (Pec Deck),,,6,dropset,90.39,5,,,
Day 3 ??Push Day,"27 Nov 2025, 08:24","27 Nov 2025, 09:25",,Seated Lateral Raise (Dumbbell),,,0,normal,44.09,14,,,
Day 3 ??Push Day,"27 Nov 2025, 08:24","27 Nov 2025, 09:25",,Seated Lateral Raise (Dumbbell),,,1,normal,44.09,12,,,
Day 3 ??Push Day,"27 Nov 2025, 08:24","27 Nov 2025, 09:25",,Seated Lateral Raise (Dumbbell),,,2,dropset,44.09,5,,,
Day 3 ??Push Day,"27 Nov 2025, 08:24","27 Nov 2025, 09:25",,Seated Lateral Raise (Dumbbell),,,3,dropset,44.09,4,,,
Day 3 ??Push Day,"27 Nov 2025, 08:24","27 Nov 2025, 09:25",,Seated Lateral Raise (Dumbbell),,,4,dropset,44.09,3,,,
Day 3 ??Push Day,"27 Nov 2025, 08:24","27 Nov 2025, 09:25",,Seated Lateral Raise (Dumbbell),,,5,dropset,44.09,3,,,
Day 3 ??Push Day,"27 Nov 2025, 08:24","27 Nov 2025, 09:25",,Seated Lateral Raise (Dumbbell),,,6,dropset,44.09,3,,,
Day 3 ??Push Day,"27 Nov 2025, 08:24","27 Nov 2025, 09:25",,Overhead Triceps Extension (Cable),,,0,normal,50.71,22,,,
Day 3 ??Push Day,"27 Nov 2025, 08:24","27 Nov 2025, 09:25",,Overhead Triceps Extension (Cable),,,1,normal,79.37,15,,,
Day 3 ??Push Day,"27 Nov 2025, 08:24","27 Nov 2025, 09:25",,Overhead Triceps Extension (Cable),,,2,dropset,79.37,5,,,
Day 3 ??Push Day,"27 Nov 2025, 08:24","27 Nov 2025, 09:25",,Overhead Triceps Extension (Cable),,,3,dropset,79.37,5,,,
Day 3 ??Push Day,"27 Nov 2025, 08:24","27 Nov 2025, 09:25",,Overhead Triceps Extension (Cable),,,4,dropset,79.37,4,,,
Day 3 ??Push Day,"27 Nov 2025, 08:24","27 Nov 2025, 09:25",,Overhead Triceps Extension (Cable),,,5,dropset,79.37,4,,,
Day 3 ??Push Day,"27 Nov 2025, 08:24","27 Nov 2025, 09:25",,Overhead Triceps Extension (Cable),,,6,dropset,79.37,3,,,
Day 2 ??Lower Day,"25 Nov 2025, 08:07","25 Nov 2025, 09:04",,Sumo Deadlift,,,0,warmup,132.28,5,,,
Day 2 ??Lower Day,"25 Nov 2025, 08:07","25 Nov 2025, 09:04",,Sumo Deadlift,,,1,warmup,220.46,4,,,
Day 2 ??Lower Day,"25 Nov 2025, 08:07","25 Nov 2025, 09:04",,Sumo Deadlift,,,2,warmup,286.6,3,,,
Day 2 ??Lower Day,"25 Nov 2025, 08:07","25 Nov 2025, 09:04",,Sumo Deadlift,,,3,normal,314.16,5,,,
Day 2 ??Lower Day,"25 Nov 2025, 08:07","25 Nov 2025, 09:04",,Sumo Deadlift,,,4,normal,314.16,7,,,
Day 2 ??Lower Day,"25 Nov 2025, 08:07","25 Nov 2025, 09:04",,Sumo Deadlift,,,5,normal,314.16,7,,,
Day 2 ??Lower Day,"25 Nov 2025, 08:07","25 Nov 2025, 09:04",,Romanian Deadlift (Barbell),,,0,normal,248.02,10,,,
Day 2 ??Lower Day,"25 Nov 2025, 08:07","25 Nov 2025, 09:04",,Romanian Deadlift (Barbell),,,1,normal,248.02,6,,,
Day 2 ??Lower Day,"25 Nov 2025, 08:07","25 Nov 2025, 09:04",,Seated Leg Curl (Machine),,,0,normal,138.89,14,,,
Day 2 ??Lower Day,"25 Nov 2025, 08:07","25 Nov 2025, 09:04",,Seated Leg Curl (Machine),,,1,normal,138.89,12,,,
Day 2 ??Lower Day,"25 Nov 2025, 08:07","25 Nov 2025, 09:04",,Seated Leg Curl (Machine),,,2,normal,138.89,10,,,
Day 2 ??Lower Day,"25 Nov 2025, 08:07","25 Nov 2025, 09:04",,Leg Press (Machine),,,0,normal,396.83,12,,,
Day 2 ??Lower Day,"25 Nov 2025, 08:07","25 Nov 2025, 09:04",,Leg Press (Machine),,,1,normal,396.83,12,,,
Day 2 ??Lower Day,"25 Nov 2025, 08:07","25 Nov 2025, 09:04",,Reverse Crunch,,,0,normal,,13,,,
Day 2 ??Lower Day,"25 Nov 2025, 08:07","25 Nov 2025, 09:04",,Reverse Crunch,,,1,normal,,9,,,
Day 1 ??Upper Day,"24 Nov 2025, 13:01","24 Nov 2025, 14:05",,Seated Overhead Press (Barbell),,,0,normal,176.37,5,,,
Day 1 ??Upper Day,"24 Nov 2025, 13:01","24 Nov 2025, 14:05",,Seated Overhead Press (Barbell),,,1,normal,176.37,8,,,
Day 1 ??Upper Day,"24 Nov 2025, 13:01","24 Nov 2025, 14:05",,Incline Bench Press (Smith Machine),,,0,normal,176.37,8,,,
Day 1 ??Upper Day,"24 Nov 2025, 13:01","24 Nov 2025, 14:05",,Incline Bench Press (Smith Machine),,,1,normal,176.37,15,,,
Day 1 ??Upper Day,"24 Nov 2025, 13:01","24 Nov 2025, 14:05",,Lateral Raise (Cable),,,0,normal,61.73,15,,,
