title,start_time,end_time,description,exercise_title,superset_id,exercise_notes,set_index,set_type,weight_lbs,reps,distance_miles,duration_seconds,rpe
Day 1 ??Upper Day,"24 Nov 2025, 13:01","24 Nov 2025, 14:05",,Lateral Raise (Cable),,,1,normal,61.73,14,,,
Day 1 ??Upper Day,"24 Nov 2025, 13:01","24 Nov 2025, 14:05",,Lateral Raise (Cable),,,2,normal,61.73,10,,,
Day 1 ??Upper Day,"24 Nov 2025, 13:01","24 Nov 2025, 14:05",,Pull Up (Assisted),,,0,normal,50.71,8,,,
Day 1 ??Upper Day,"24 Nov 2025, 13:01","24 Nov 2025, 14:05",,Pull Up (Assisted),,,1,normal,50.71,9,,,
Day 1 ??Upper Day,"24 Nov 2025, 13:01","24 Nov 2025, 14:05",,Seated Cable Row - Bar Wide Grip,,,0,normal,149.91,8,,,
Day 1 ??Upper Day,"24 Nov 2025, 13:01","24 Nov 2025, 14:05",,Seated Cable Row - Bar Wide Grip,,,1,normal,130.07,9,,,
Day 1 ??Upper Day,"24 Nov 2025, 13:01","24 Nov 2025, 14:05",,Rear Delt Reverse Fly (Machine),,,0,normal,130.07,10,,,
Day 1 ??Upper Day,"24 Nov 2025, 13:01","24 Nov 2025, 14:05",,Rear Delt Reverse Fly (Machine),,,1,normal,90.39,11,,,
Day 1 ??Upper Day,"24 Nov 2025, 13:01","24 Nov 2025, 14:05",,Rear Delt Reverse Fly (Machine),,,2,normal,90.39,10,,,
Day 1 ??Upper Day,"24 Nov 2025, 13:01","24 Nov 2025, 14:05",,Preacher Curl (Dumbbell),,,0,normal,33.07,20,,,
Day 1 ??Upper Day,"24 Nov 2025, 13:01","24 Nov 2025, 14:05",,Preacher Curl (Dumbbell),,,1,normal,44.09,14,,,
Day 1 ??Upper Day,"24 Nov 2025, 13:01","24 Nov 2025, 14:05",,Triceps Pushdown,,,0,normal,154.32,13,,,
Day 1 ??Upper Day,"24 Nov 2025, 13:01","24 Nov 2025, 14:05",,Triceps Pushdown,,,1,normal,59.97,11,,,
Push Day 1,"22 Nov 2025, 18:18","22 Nov 2025, 19:16",,Bench Press (Smith Machine),,,0,warmup,66.14,20,,,
Push Day 1,"22 Nov 2025, 18:18","22 Nov 2025, 19:16",,Bench Press (Smith Machine),,,1,warmup,132.28,10,,,
Push Day 1,"22 Nov 2025, 18:18","22 Nov 2025, 19:16",,Bench Press (Smith Machine),,,2,warmup,198.42,5,,,
Push Day 1,"22 Nov 2025, 18:18","22 Nov 2025, 19:16",,Bench Press (Smith Machine),,,3,warmup,242.51,3,,,
Push Day 1,"22 Nov 2025, 18:18","22 Nov 2025, 19:16",,Bench Press (Smith Machine),,,4,normal,259.04,5,,,
Push Day 1,"22 Nov 2025, 18:18","22 Nov 2025, 19:16",,Bench Press (Smith Machine),,,5,normal,259.04,5,,,
Push Day 1,"22 Nov 2025, 18:18","22 Nov 2025, 19:16",,Bench Press (Smith Machine),,,6,normal,259.04,5,,,
Push Day 1,"22 Nov 2025, 18:18","22 Nov 2025, 19:16",,Bench Press (Smith Machine),,,7,normal,259.04,7,,,9
Push Day 1,"22 Nov 2025, 18:18","22 Nov 2025, 19:16",,Incline Bench Press (Smith Machine),,,0,warmup,44.09,20,,,
Push Day 1,"22 Nov 2025, 18:18","22 Nov 2025, 19:16",,Incline Bench Press (Smith Machine),,,1,warmup,110.23,8,,,
Push Day 1,"22 Nov 2025, 18:18","22 Nov 2025, 19:16",,Incline Bench Press (Smith Machine),,,2,warmup,176.37,8,,,
Push Day 1,"22 Nov 2025, 18:18","22 Nov 2025, 19:16",,Incline Bench Press (Smith Machine),,,3,normal,187.39,8,,,
Push Day 1,"22 Nov 2025, 18:18","22 Nov 2025, 19:16",,Incline Bench Press (Smith Machine),,,4,normal,187.39,7,,,9
Push Day 1,"22 Nov 2025, 18:18","22 Nov 2025, 19:16",,Incline Bench Press (Smith Machine),,,5,normal,187.39,6,,,
Push Day 1,"22 Nov 2025, 18:18","22 Nov 2025, 19:16",,Incline Bench Press (Smith Machine),,,6,normal,176.37,5,,,
Push Day 1,"22 Nov 2025, 18:18","22 Nov 2025, 19:16",,Overhead Triceps Extension (Cable),,,0,normal,50.04,8,,,
Push Day 1,"22 Nov 2025, 18:18","22 Nov 2025, 19:16",,Overhead Triceps Extension (Cable),,,1,normal,50.04,7,,,
Afternoon workout ??,"22 Nov 2025, 12:33","22 Nov 2025, 14:00",,Seated Overhead Press (Barbell),,,0,warmup,66.14,20,,,
Afternoon workout ??,"22 Nov 2025, 12:33","22 Nov 2025, 14:00",,Seated Overhead Press (Barbell),,,1,warmup,110.23,8,,,
Afternoon workout ??,"22 Nov 2025, 12:33","22 Nov 2025, 14:00",,Seated Overhead Press (Barbell),,,2,warmup,154.32,5,,,
Afternoon workout ??,"22 Nov 2025, 12:33","22 Nov 2025, 14:00",,Seated Overhead Press (Barbell),,,3,normal,176.37,5,,,
Afternoon workout ??,"22 Nov 2025, 12:33","22 Nov 2025, 14:00",,Seated Overhead Press (Barbell),,,4,normal,176.37,5,,,
Afternoon workout ??,"22 Nov 2025, 12:33","22 Nov 2025, 14:00",,Seated Overhead Press (Barbell),,,5,normal,176.37,5,,,
Afternoon workout ??,"22 Nov 2025, 12:33","22 Nov 2025, 14:00",,Seated Overhead Press (Barbell),,,6,normal,176.37,7,,,
Afternoon workout ??,"22 Nov 2025, 12:33","22 Nov 2025, 14:00",,Bench Press - Close Grip (Barbell),,,0,warmup,44.09,20,,,
Afternoon workout ??,"22 Nov 2025, 12:33","22 Nov 2025, 14:00",,Bench Press - Close Grip (Barbell),,,1,warmup,110.23,13,,,
Afternoon workout ??,"22 Nov 2025, 12:33","22 Nov 2025, 14:00",,Bench Press - Close Grip (Barbell),,,2,normal,176.37,10,,,
Afternoon workout ??,"22 Nov 2025, 12:33","22 Nov 2025, 14:00",,Bench Press - Close Grip (Barbell),,,3,normal,176.37,10,,,
Afternoon workout ??,"22 Nov 2025, 12:33","22 Nov 2025, 14:00",,Bench Press - Close Grip (Barbell),,,4,normal,176.37,10,,,
Afternoon workout ??,"22 Nov 2025, 12:33","22 Nov 2025, 14:00",,Bench Press - Close Grip (Barbell),,,5,normal,176.37,11,,,
Afternoon workout ??,"22 Nov 2025, 12:33","22 Nov 2025, 14:00",,Overhead Press (Smith Machine),,,0,warmup,44.09,20,,,
Afternoon workout ??,"22 Nov 2025, 12:33","22 Nov 2025, 14:00",,Overhead Press (Smith Machine),,,1,normal,99.21,12,,,
Afternoon workout ??,"22 Nov 2025, 12:33","22 Nov 2025, 14:00",,Overhead Press (Smith Machine),,,2,normal,99.21,12,,,
Afternoon workout ??,"22 Nov 2025, 12:33","22 Nov 2025, 14:00",,Overhead Press (Smith Machine),,,3,normal,99.21,11,,,
Afternoon workout ??,"22 Nov 2025, 12:33","22 Nov 2025, 14:00",,Overhead Press (Smith Machine),,,4,normal,99.21,10,,,
Afternoon workout ??,"22 Nov 2025, 12:33","22 Nov 2025, 14:00",,Lateral Raise (Cable),,,0,normal,19.84,12,,,
Afternoon workout ??,"22 Nov 2025, 12:33","22 Nov 2025, 14:00",,Lateral Raise (Cable),,,1,normal,29.98,12,,,
Afternoon workout ??,"22 Nov 2025, 12:33","22 Nov 2025, 14:00",,Lateral Raise (Cable),,,2,normal,29.98,6,,,
Afternoon workout ??,"22 Nov 2025, 12:33","22 Nov 2025, 14:00",,Lateral Raise (Cable),,,3,normal,19.84,14,,,
Afternoon workout ??,"22 Nov 2025, 12:33","22 Nov 2025, 14:00",,Triceps Pushdown,,,0,normal,44.97,15,,,
Afternoon workout ??,"22 Nov 2025, 12:33","22 Nov 2025, 14:00",,Triceps Pushdown,,,1,normal,59.97,11,,,
Afternoon workout ??,"22 Nov 2025, 12:33","22 Nov 2025, 14:00",,Triceps Pushdown,,,2,normal,59.97,10,,,
Afternoon workout ??,"22 Nov 2025, 12:33","22 Nov 2025, 14:00",,Triceps Pushdown,,,3,normal,59.97,9,,,
"Morning workout ?€??,21 Nov 2025"," 08:26""","21 Nov 2025, 09:36",,Bent Over Row (Barbell),,,0,warmup,132.28,15,,,
"Morning workout ?€??,21 Nov 2025"," 08:26""","21 Nov 2025, 09:36",,Bent Over Row (Barbell),,,1,warmup,176.37,10,,,
"Morning workout ?€??,21 Nov 2025"," 08:26""","21 Nov 2025, 09:36",,Bent Over Row (Barbell),,,2,normal,220.46,11,,,
"Morning workout ?€??,21 Nov 2025"," 08:26""","21 Nov 2025, 09:36",,Bent Over Row (Barbell),,,3,normal,220.46,11,,,
"Morning workout ?€??,21 Nov 2025"," 08:26""","21 Nov 2025, 09:36",,Bent Over Row (Barbell),,,4,normal,220.46,10,,,
"Morning workout ?€??,21 Nov 2025"," 08:26""","21 Nov 2025, 09:36",,Bent Over Row (Barbell),,,5,normal,220.46,8,,,
"Morning workout ?€??,21 Nov 2025"," 08:26""","21 Nov 2025, 09:36",,Romanian Deadlift (Barbell),,,0,normal,242.51,10,,,
"Morning workout ?€??,21 Nov 2025"," 08:26""","21 Nov 2025, 09:36",,Romanian Deadlift (Barbell),,,1,normal,242.51,10,,,
"Morning workout ?€??,21 Nov 2025"," 08:26""","21 Nov 2025, 09:36",,Romanian Deadlift (Barbell),,,2,normal,242.51,10,,,
"Morning workout ?€??,21 Nov 2025"," 08:26""","21 Nov 2025, 09:36",,Romanian Deadlift (Barbell),,,3,normal,242.51,11,,,
"Morning workout ?€??,21 Nov 2025"," 08:26""","21 Nov 2025, 09:36",,Lat Pulldown (Cable),,,0,normal,154.32,10,,,
"Morning workout ?€??,21 Nov 2025"," 08:26""","21 Nov 2025, 09:36",,Lat Pulldown (Cable),,,1,normal,154.32,8,,,
"Morning workout ?€??,21 Nov 2025"," 08:26""","21 Nov 2025, 09:36",,Lat Pulldown (Cable),,,2,normal,154.32,7,,,
"Morning workout ?€??,21 Nov 2025"," 08:26""","21 Nov 2025, 09:36",,Lat Pulldown (Cable),,,3,normal,154.32,6,,,
"Morning workout ?€??,21 Nov 2025"," 08:26""","21 Nov 2025, 09:36",,Seated Cable Row - Bar Wide Grip,,,0,normal,154.32,11,,,
Afternoon workout ??,"20 Nov 2025, 12:25","20 Nov 2025, 13:19",,Squat (Smith Machine),,,0,warmup,44.09,10,,,
Afternoon workout ??,"20 Nov 2025, 12:25","20 Nov 2025, 13:19",,Squat (Smith Machine),,,1,warmup,132.28,10,,,
Afternoon workout ??,"20 Nov 2025, 12:25","20 Nov 2025, 13:19",,Squat (Smith Machine),,,2,warmup,220.46,5,,,
Afternoon workout ??,"20 Nov 2025, 12:25","20 Nov 2025, 13:19",,Squat (Smith Machine),,,3,normal,308.65,5,,,
Afternoon workout ??,"20 Nov 2025, 12:25","20 Nov 2025, 13:19",,Squat (Smith Machine),,,4,normal,308.65,5,,,
Afternoon workout ??,"20 Nov 2025, 12:25","20 Nov 2025, 13:19",,Squat (Smith Machine),,,5,normal,308.65,5,,,
Afternoon workout ??,"20 Nov 2025, 12:25","20 Nov 2025, 13:19",,Squat (Smith Machine),,,6,normal,308.65,7,,,
Afternoon workout ??,"20 Nov 2025, 12:25","20 Nov 2025, 13:19",,Overhead Triceps Extension (Cable),,,0,warmup,24.91,10,,,
Afternoon workout ??,"20 Nov 2025, 12:25","20 Nov 2025, 13:19",,Overhead Triceps Extension (Cable),,,1,warmup,35.05,10,,,
Afternoon workout ??,"20 Nov 2025, 12:25","20 Nov 2025, 13:19",,Overhead Triceps Extension (Cable),,,2,normal,44.97,10,,,
Afternoon workout ??,"20 Nov 2025, 12:25","20 Nov 2025, 13:19",,Overhead Triceps Extension (Cable),,,3,normal,50.04,9,,,
Afternoon workout ??,"20 Nov 2025, 12:25","20 Nov 2025, 13:19",,Overhead Triceps Extension (Cable),,,4,normal,50.04,8,,,
Afternoon workout ??,"20 Nov 2025, 12:25","20 Nov 2025, 13:19",,Overhead Triceps Extension (Cable),,,5,normal,50.04,8,,,
Afternoon workout ??,"20 Nov 2025, 12:25","20 Nov 2025, 13:19",,Chest Dip (Assisted),,,0,normal,39.68,12,,,
Afternoon workout ??,"20 Nov 2025, 12:25","20 Nov 2025, 13:19",,Chest Dip (Assisted),,,1,normal,30.86,12,,,
Afternoon workout ??,"20 Nov 2025, 12:25","20 Nov 2025, 13:19",,Chest Dip (Assisted),,,2,normal,19.84,9,,,
Push Day 1,"20 Nov 2025, 09:00","20 Nov 2025, 10:13",,Bench Press (Smith Machine),,,0,warmup,66.14,20,,,
Push Day 1,"20 Nov 2025, 09:00","20 Nov 2025, 10:13",,Bench Press (Smith Machine),,,1,warmup,110.23,15,,,
Push Day 1,"20 Nov 2025, 09:00","20 Nov 2025, 10:13",,Bench Press (Smith Machine),,,2,warmup,176.37,8,,,
Push Day 1,"20 Nov 2025, 09:00","20 Nov 2025, 10:13",,Bench Press (Smith Machine),,,3,warmup,242.51,3,,,
Push Day 1,"20 Nov 2025, 09:00","20 Nov 2025, 10:13",,Bench Press (Smith Machine),,,4,normal,253.53,9,,,
Push Day 1,"20 Nov 2025, 09:00","20 Nov 2025, 10:13",,Bench Press (Smith Machine),,,5,normal,253.53,6,,,
Push Day 1,"20 Nov 2025, 09:00","20 Nov 2025, 10:13",,Bench Press (Smith Machine),,,6,normal,253.53,5,,,
Push Day 1,"20 Nov 2025, 09:00","20 Nov 2025, 10:13",,Bench Press (Smith Machine),,,7,normal,242.51,10,,,
Push Day 1,"20 Nov 2025, 09:00","20 Nov 2025, 10:13",,Bench Press (Smith Machine),,,8,normal,242.51,8,,,
Push Day 1,"20 Nov 2025, 09:00","20 Nov 2025, 10:13",,Incline Bench Press (Smith Machine),,,0,warmup,44.09,20,,,
Push Day 1,"20 Nov 2025, 09:00","20 Nov 2025, 10:13",,Incline Bench Press (Smith Machine),,,1,warmup,110.23,10,,,
Push Day 1,"20 Nov 2025, 09:00","20 Nov 2025, 10:13",,Incline Bench Press (Smith Machine),,,2,normal,176.37,12,,,
Push Day 1,"20 Nov 2025, 09:00","20 Nov 2025, 10:13",,Incline Bench Press (Smith Machine),,,3,normal,187.39,7,,,9.5
Push Day 1,"20 Nov 2025, 09:00","20 Nov 2025, 10:13",,Incline Bench Press (Smith Machine),,,4,normal,176.37,9,,,9
Push Day 1,"20 Nov 2025, 09:00","20 Nov 2025, 10:13",,Incline Bench Press (Smith Machine),,,5,normal,176.37,8,,,9
"Morning workout ?€??,19 Nov 2025"," 12:11""","19 Nov 2025, 12:53",,Overhead Press (Smith Machine),,,0,warmup,44.09,12,,,
"Morning workout ?€??,19 Nov 2025"," 12:11""","19 Nov 2025, 12:53",,Overhead Press (Smith Machine),,,1,warmup,66.14,8,,,
"Morning workout ?€??,19 Nov 2025"," 12:11""","19 Nov 2025, 12:53",,Overhead Press (Smith Machine),,,2,normal,99.21,12,,,
"Morning workout ?€??,19 Nov 2025"," 12:11""","19 Nov 2025, 12:53",,Overhead Press (Smith Machine),,,3,normal,99.21,12,,,
"Morning workout ?€??,19 Nov 2025"," 12:11""","19 Nov 2025, 12:53",,Overhead Press (Smith Machine),,,4,normal,99.21,11,,,
"Morning workout ?€??,19 Nov 2025"," 12:11""","19 Nov 2025, 12:53",,Overhead Press (Smith Machine),,,5,normal,99.21,9,,,
"Morning workout ?€??,19 Nov 2025"," 12:11""","19 Nov 2025, 12:53",,Lateral Raise (Cable),,,0,normal,19.84,10,,,
"Morning workout ?€??,19 Nov 2025"," 12:11""","19 Nov 2025, 12:53",,Lateral Raise (Cable),,,1,normal,19.84,12,,,
"Morning workout ?€??,19 Nov 2025"," 12:11""","19 Nov 2025, 12:53",,Lateral Raise (Cable),,,2,normal,29.98,8,,,
"Morning workout ?€??,19 Nov 2025"," 12:11""","19 Nov 2025, 12:53",,Lateral Raise (Cable),,,3,normal,19.84,10,,,
"Morning workout ?€??,19 Nov 2025"," 12:11""","19 Nov 2025, 12:53",,Face Pull,,,0,normal,29.98,15,,,
"Morning workout ?€??,19 Nov 2025"," 12:11""","19 Nov 2025, 12:53",,Face Pull,,,1,normal,44.97,10,,,
Leg Day 1,"19 Nov 2025, 09:03","19 Nov 2025, 10:14",,Sumo Deadlift,,,0,warmup,132.28,5,,,
Leg Day 1,"19 Nov 2025, 09:03","19 Nov 2025, 10:14",,Sumo Deadlift,,,1,warmup,220.46,5,,,
Leg Day 1,"19 Nov 2025, 09:03","19 Nov 2025, 10:14",,Sumo Deadlift,,,2,warmup,286.6,5,,,
Leg Day 1,"19 Nov 2025, 09:03","19 Nov 2025, 10:14",,Sumo Deadlift,,,3,normal,325.18,5,,,
Leg Day 1,"19 Nov 2025, 09:03","19 Nov 2025, 10:14",,Sumo Deadlift,,,4,normal,325.18,5,,,
Leg Day 1,"19 Nov 2025, 09:03","19 Nov 2025, 10:14",,Sumo Deadlift,,,5,normal,325.18,5,,,
Leg Day 1,"19 Nov 2025, 09:03","19 Nov 2025, 10:14",,Sumo Deadlift,,,6,normal,325.18,6,,,
Leg Day 1,"19 Nov 2025, 09:03","19 Nov 2025, 10:14",,Seated Leg Curl (Machine),,,0,normal,169.76,10,,,
Leg Day 1,"19 Nov 2025, 09:03","19 Nov 2025, 10:14",,Seated Leg Curl (Machine),,,1,normal,169.76,10,,,
Leg Day 1,"19 Nov 2025, 09:03","19 Nov 2025, 10:14",,Seated Leg Curl (Machine),,,2,normal,169.76,10,,,
Leg Day 1,"19 Nov 2025, 09:03","19 Nov 2025, 10:14",,Seated Leg Curl (Machine),,,3,normal,169.76,10,,,
Leg Day 1,"19 Nov 2025, 09:03","19 Nov 2025, 10:14",,Reverse Crunch,,,0,normal,,11,,,
Leg Day 1,"19 Nov 2025, 09:03","19 Nov 2025, 10:14",,Reverse Crunch,,,1,normal,,9,,,
Leg Day 1,"19 Nov 2025, 09:03","19 Nov 2025, 10:14",,Reverse Crunch,,,2,normal,,7,,,
Leg Day 1,"19 Nov 2025, 09:03","19 Nov 2025, 10:14",,Reverse Crunch,,,3,normal,,7,,,
"Evening workout ????,18 Nov 2025"," 19:00""","18 Nov 2025, 19:46",,Seated Overhead Press (Barbell),,,0,warmup,88.18,20,,,
"Evening workout ????,18 Nov 2025"," 19:00""","18 Nov 2025, 19:46",,Seated Overhead Press (Barbell),,,1,warmup,110.23,13,,,
"Evening workout ????,18 Nov 2025"," 19:00""","18 Nov 2025, 19:46",,Seated Overhead Press (Barbell),,,2,warmup,132.28,8,,,
"Evening workout ????,18 Nov 2025"," 19:00""","18 Nov 2025, 19:46",,Seated Overhead Press (Barbell),,,3,warmup,154.32,5,,,
"Evening workout ????,18 Nov 2025"," 19:00""","18 Nov 2025, 19:46",,Seated Overhead Press (Barbell),,,4,normal,176.37,5,,,
"Evening workout ????,18 Nov 2025"," 19:00""","18 Nov 2025, 19:46",,Seated Overhead Press (Barbell),,,5,normal,176.37,5,,,
"Evening workout ????,18 Nov 2025"," 19:00""","18 Nov 2025, 19:46",,Seated Overhead Press (Barbell),,,6,normal,176.37,5,,,
"Evening workout ????,18 Nov 2025"," 19:00""","18 Nov 2025, 19:46",,Seated Overhead Press (Barbell),,,7,normal,176.37,6,,,
"Evening workout ????,18 Nov 2025"," 19:00""","18 Nov 2025, 19:46",,Seated Overhead Press (Barbell),,,8,normal,176.37,5,,,
"Evening workout ????,18 Nov 2025"," 19:00""","18 Nov 2025, 19:46",,Bench Press - Close Grip (Barbell),,,0,warmup,110.23,20,,,
"Evening workout ????,18 Nov 2025"," 19:00""","18 Nov 2025, 19:46",,Bench Press - Close Grip (Barbell),,,1,normal,176.37,10,,,
"Evening workout ????,18 Nov 2025"," 19:00""","18 Nov 2025, 19:46",,Bench Press - Close Grip (Barbell),,,2,normal,176.37,10,,,
"Evening workout ????,18 Nov 2025"," 19:00""","18 Nov 2025, 19:46",,Bench Press - Close Grip (Barbell),,,3,normal,176.37,10,,,
Pull Day 1,"18 Nov 2025, 08:28","18 Nov 2025, 09:39",,Bent Over Row (Barbell),,,0,warmup,44.09,15,,,
Pull Day 1,"18 Nov 2025, 08:28","18 Nov 2025, 09:39",,Bent Over Row (Barbell),,,1,warmup,132.28,10,,,
Pull Day 1,"18 Nov 2025, 08:28","18 Nov 2025, 09:39",,Bent Over Row (Barbell),,,2,warmup,176.37,5,,,
Pull Day 1,"18 Nov 2025, 08:28","18 Nov 2025, 09:39",,Bent Over Row (Barbell),,,3,normal,198.42,8,,,
Pull Day 1,"18 Nov 2025, 08:28","18 Nov 2025, 09:39",,Bent Over Row (Barbell),,,4,normal,198.42,8,,,
Pull Day 1,"18 Nov 2025, 08:28","18 Nov 2025, 09:39",,Bent Over Row (Barbell),,,5,normal,198.42,8,,,
Pull Day 1,"18 Nov 2025, 08:28","18 Nov 2025, 09:39",,Bent Over Row (Barbell),,,6,normal,198.42,12,,,
Pull Day 1,"18 Nov 2025, 08:28","18 Nov 2025, 09:39",,Seated Cable Row - Bar Wide Grip,,,0,warmup,130.07,12,,,
Pull Day 1,"18 Nov 2025, 08:28","18 Nov 2025, 09:39",,Seated Cable Row - Bar Wide Grip,,,1,normal,149.91,12,,,
Pull Day 1,"18 Nov 2025, 08:28","18 Nov 2025, 09:39",,Seated Cable Row - Bar Wide Grip,,,2,normal,149.91,12,,,
Pull Day 1,"18 Nov 2025, 08:28","18 Nov 2025, 09:39",,Seated Cable Row - Bar Wide Grip,,,3,normal,149.91,12,,,
Pull Day 1,"18 Nov 2025, 08:28","18 Nov 2025, 09:39",,Seated Cable Row - Bar Wide Grip,,,4,normal,149.91,11,,,
Pull Day 1,"18 Nov 2025, 08:28","18 Nov 2025, 09:39",,Face Pull,,,0,normal,44.97,17,,,
Pull Day 1,"18 Nov 2025, 08:28","18 Nov 2025, 09:39",,Face Pull,,,1,normal,44.97,13,,,
Pull Day 1,"18 Nov 2025, 08:28","18 Nov 2025, 09:39",,Face Pull,,,2,normal,44.97,12,,,
Pull Day 1,"18 Nov 2025, 08:28","18 Nov 2025, 09:39",,Face Pull,,,3,normal,44.97,13,,,
