title,start_time,end_time,description,exercise_title,superset_id,exercise_notes,set_index,set_type,weight_lbs,reps,distance_miles,duration_seconds,rpe
Pull Day 1,"18 Nov 2025, 08:28","18 Nov 2025, 09:39",,Behind the Back Curl (Cable),,,0,normal,59.97,9,,,
Pull Day 1,"18 Nov 2025, 08:28","18 Nov 2025, 09:39",,Behind the Back Curl (Cable),,,1,normal,59.97,9,,,
Pull Day 1,"18 Nov 2025, 08:28","18 Nov 2025, 09:39",,Behind the Back Curl (Cable),,,2,normal,59.97,7,,,
Pull Day 1,"18 Nov 2025, 08:28","18 Nov 2025, 09:39",,Behind the Back Curl (Cable),,,3,normal,59.97,5,,,
Leg Day 2,"17 Nov 2025, 08:30","17 Nov 2025, 09:29",,Leg Press (Machine),,,0,warmup,343.26,10,,,
Leg Day 2,"17 Nov 2025, 08:30","17 Nov 2025, 09:29",,Leg Press (Machine),,,1,warmup,497.58,10,,,
Leg Day 2,"17 Nov 2025, 08:30","17 Nov 2025, 09:29",,Leg Press (Machine),,,2,warmup,629.86,5,,,
Leg Day 2,"17 Nov 2025, 08:30","17 Nov 2025, 09:29",,Leg Press (Machine),,,3,normal,740.09,8,,,
Leg Day 2,"17 Nov 2025, 08:30","17 Nov 2025, 09:29",,Leg Press (Machine),,,4,normal,806.23,8,,,
Leg Day 2,"17 Nov 2025, 08:30","17 Nov 2025, 09:29",,Leg Press (Machine),,,5,normal,806.23,8,,,
Leg Day 2,"17 Nov 2025, 08:30","17 Nov 2025, 09:29",,Leg Press (Machine),,,6,normal,806.23,8,,,
Leg Day 2,"17 Nov 2025, 08:30","17 Nov 2025, 09:29",,Leg Extension (Machine),,,0,normal,154.32,12,,,
Leg Day 2,"17 Nov 2025, 08:30","17 Nov 2025, 09:29",,Leg Extension (Machine),,,1,normal,169.76,12,,,
Leg Day 2,"17 Nov 2025, 08:30","17 Nov 2025, 09:29",,Leg Extension (Machine),,,2,normal,169.76,12,,,
Leg Day 2,"17 Nov 2025, 08:30","17 Nov 2025, 09:29",,Leg Extension (Machine),,,3,normal,169.76,12,,,
Leg Day 2,"17 Nov 2025, 08:30","17 Nov 2025, 09:29",,Reverse Crunch,,,0,normal,,16,,,
Leg Day 2,"17 Nov 2025, 08:30","17 Nov 2025, 09:29",,Reverse Crunch,,,1,normal,,10,,,
Leg Day 2,"17 Nov 2025, 08:30","17 Nov 2025, 09:29",,Reverse Crunch,,,2,normal,,6,,,
Leg Day 2,"17 Nov 2025, 08:30","17 Nov 2025, 09:29",,Reverse Crunch,,,3,normal,,6,,,
Pull Day 2,"16 Nov 2025, 10:11","16 Nov 2025, 10:51",,Pull Up (Assisted),,,0,normal,59.52,12,,,
Pull Day 2,"16 Nov 2025, 10:11","16 Nov 2025, 10:51",,Pull Up (Assisted),,,1,normal,39.68,12,,,
Pull Day 2,"16 Nov 2025, 10:11","16 Nov 2025, 10:51",,Pull Up (Assisted),,,2,normal,30.86,12,,,
Pull Day 2,"16 Nov 2025, 10:11","16 Nov 2025, 10:51",,Pull Up (Assisted),,,3,normal,30.86,6,,,
Pull Day 2,"16 Nov 2025, 10:11","16 Nov 2025, 10:51",,Pull Up (Assisted),,,4,normal,30.86,8,,,
Pull Day 2,"16 Nov 2025, 10:11","16 Nov 2025, 10:51",,Straight Arm Lat Pulldown (Cable),,,0,normal,50.04,12,,,
Pull Day 2,"16 Nov 2025, 10:11","16 Nov 2025, 10:51",,Straight Arm Lat Pulldown (Cable),,,1,normal,59.97,12,,,
Pull Day 2,"16 Nov 2025, 10:11","16 Nov 2025, 10:51",,Straight Arm Lat Pulldown (Cable),,,2,normal,50.04,11,,,
Pull Day 2,"16 Nov 2025, 10:11","16 Nov 2025, 10:51",,Straight Arm Lat Pulldown (Cable),,,3,normal,50.04,11,,,
Pull Day 2,"16 Nov 2025, 10:11","16 Nov 2025, 10:51",,Rear Delt Reverse Fly (Machine),,,0,normal,130.07,10,,,
Pull Day 2,"16 Nov 2025, 10:11","16 Nov 2025, 10:51",,Rear Delt Reverse Fly (Machine),,,1,normal,130.07,9,,,
Pull Day 2,"16 Nov 2025, 10:11","16 Nov 2025, 10:51",,Rear Delt Reverse Fly (Machine),,,2,normal,130.07,9,,,
Pull Day 2,"16 Nov 2025, 10:11","16 Nov 2025, 10:51",,Rear Delt Reverse Fly (Machine),,,3,normal,130.07,7,,,
Afternoon workout ??,"15 Nov 2025, 12:37","15 Nov 2025, 14:13",,Seated Overhead Press (Barbell),,,0,warmup,44.09,20,,,
Afternoon workout ??,"15 Nov 2025, 12:37","15 Nov 2025, 14:13",,Seated Overhead Press (Barbell),,,1,warmup,110.23,10,,,
Afternoon workout ??,"15 Nov 2025, 12:37","15 Nov 2025, 14:13",,Seated Overhead Press (Barbell),,,2,warmup,132.28,5,,,
Afternoon workout ??,"15 Nov 2025, 12:37","15 Nov 2025, 14:13",,Seated Overhead Press (Barbell),,,3,warmup,154.32,5,,,
Afternoon workout ??,"15 Nov 2025, 12:37","15 Nov 2025, 14:13",,Seated Overhead Press (Barbell),,,4,normal,176.37,5,,,
Afternoon workout ??,"15 Nov 2025, 12:37","15 Nov 2025, 14:13",,Seated Overhead Press (Barbell),,,5,normal,176.37,5,,,
Afternoon workout ??,"15 Nov 2025, 12:37","15 Nov 2025, 14:13",,Seated Overhead Press (Barbell),,,6,normal,176.37,5,,,
Afternoon workout ??,"15 Nov 2025, 12:37","15 Nov 2025, 14:13",,Seated Overhead Press (Barbell),,,7,normal,176.37,6,,,
Afternoon workout ??,"15 Nov 2025, 12:37","15 Nov 2025, 14:13",,Bench Press - Close Grip (Barbell),,,0,warmup,44.09,20,,,
Afternoon workout ??,"15 Nov 2025, 12:37","15 Nov 2025, 14:13",,Bench Press - Close Grip (Barbell),,,1,warmup,88.18,13,,,
Afternoon workout ??,"15 Nov 2025, 12:37","15 Nov 2025, 14:13",,Bench Press - Close Grip (Barbell),,,2,warmup,132.28,10,,,
Afternoon workout ??,"15 Nov 2025, 12:37","15 Nov 2025, 14:13",,Bench Press - Close Grip (Barbell),,,3,normal,154.32,12,,,
Afternoon workout ??,"15 Nov 2025, 12:37","15 Nov 2025, 14:13",,Bench Press - Close Grip (Barbell),,,4,normal,176.37,10,,,
Afternoon workout ??,"15 Nov 2025, 12:37","15 Nov 2025, 14:13",,Bench Press - Close Grip (Barbell),,,5,normal,176.37,8,,,
Afternoon workout ??,"15 Nov 2025, 12:37","15 Nov 2025, 14:13",,Overhead Press (Smith Machine),,,0,warmup,44.09,12,,,
Afternoon workout ??,"15 Nov 2025, 12:37","15 Nov 2025, 14:13",,Overhead Press (Smith Machine),,,1,warmup,66.14,12,,,
Afternoon workout ??,"15 Nov 2025, 12:37","15 Nov 2025, 14:13",,Overhead Press (Smith Machine),,,2,normal,88.18,12,,,
Afternoon workout ??,"15 Nov 2025, 12:37","15 Nov 2025, 14:13",,Overhead Press (Smith Machine),,,3,normal,99.21,10,,,
Afternoon workout ??,"15 Nov 2025, 12:37","15 Nov 2025, 14:13",,Overhead Press (Smith Machine),,,4,normal,99.21,9,,,
Afternoon workout ??,"15 Nov 2025, 12:37","15 Nov 2025, 14:13",,Overhead Press (Smith Machine),,,5,normal,99.21,8,,,
Afternoon workout ??,"15 Nov 2025, 12:37","15 Nov 2025, 14:13",,Seated Lateral Raise (Dumbbell),,,0,normal,22.05,20,,,
Afternoon workout ??,"15 Nov 2025, 12:37","15 Nov 2025, 14:13",,Seated Lateral Raise (Dumbbell),,,1,normal,35.27,10,,,
Afternoon workout ??,"15 Nov 2025, 12:37","15 Nov 2025, 14:13",,Seated Lateral Raise (Dumbbell),,,2,normal,35.27,9,,,
Afternoon workout ??,"15 Nov 2025, 12:37","15 Nov 2025, 14:13",,Seated Lateral Raise (Dumbbell),,,3,normal,35.27,16,,,
Afternoon workout ??,"15 Nov 2025, 12:37","15 Nov 2025, 14:13",,Triceps Rope Pushdown,,,0,normal,50.04,15,,,
Afternoon workout ??,"15 Nov 2025, 12:37","15 Nov 2025, 14:13",,Triceps Rope Pushdown,,,1,normal,59.97,12,,,
Afternoon workout ??,"15 Nov 2025, 12:37","15 Nov 2025, 14:13",,Triceps Rope Pushdown,,,2,normal,65.04,11,,,
Afternoon workout ??,"15 Nov 2025, 12:37","15 Nov 2025, 14:13",,Triceps Rope Pushdown,,,3,normal,65.04,8,,,
Leg Day 1,"15 Nov 2025, 08:54","15 Nov 2025, 09:54",,Sumo Deadlift,,,0,warmup,132.28,10,,,
Leg Day 1,"15 Nov 2025, 08:54","15 Nov 2025, 09:54",,Sumo Deadlift,,,1,warmup,220.46,5,,,
Leg Day 1,"15 Nov 2025, 08:54","15 Nov 2025, 09:54",,Sumo Deadlift,,,2,warmup,286.6,3,,,
Leg Day 1,"15 Nov 2025, 08:54","15 Nov 2025, 09:54",,Sumo Deadlift,,,3,normal,319.67,5,,,
Leg Day 1,"15 Nov 2025, 08:54","15 Nov 2025, 09:54",,Sumo Deadlift,,,4,normal,319.67,5,,,
Leg Day 1,"15 Nov 2025, 08:54","15 Nov 2025, 09:54",,Sumo Deadlift,,,5,normal,319.67,5,,,
Leg Day 1,"15 Nov 2025, 08:54","15 Nov 2025, 09:54",,Sumo Deadlift,,,6,normal,319.67,7,,,
Leg Day 1,"15 Nov 2025, 08:54","15 Nov 2025, 09:54",,Seated Leg Curl (Machine),,,0,normal,125.66,15,,,
Leg Day 1,"15 Nov 2025, 08:54","15 Nov 2025, 09:54",,Seated Leg Curl (Machine),,,1,normal,169.76,9,,,
Leg Day 1,"15 Nov 2025, 08:54","15 Nov 2025, 09:54",,Seated Leg Curl (Machine),,,2,normal,169.76,9,,,
Leg Day 1,"15 Nov 2025, 08:54","15 Nov 2025, 09:54",,Seated Leg Curl (Machine),,,3,normal,169.76,8,,,
Afternoon workout ??,"14 Nov 2025, 13:34","14 Nov 2025, 14:15",,Lat Pulldown (Cable),,,0,normal,138.89,13,,,
Afternoon workout ??,"14 Nov 2025, 13:34","14 Nov 2025, 14:15",,Lat Pulldown (Cable),,,1,normal,138.89,11,,,
Afternoon workout ??,"14 Nov 2025, 13:34","14 Nov 2025, 14:15",,Lat Pulldown (Cable),,,2,normal,138.89,8,,,
Afternoon workout ??,"14 Nov 2025, 13:34","14 Nov 2025, 14:15",,Lat Pulldown (Cable),,,3,normal,138.89,7,,,
Afternoon workout ??,"14 Nov 2025, 13:34","14 Nov 2025, 14:15",,Seated Cable Row - Bar Wide Grip,,,0,normal,154.32,8,,,
Afternoon workout ??,"14 Nov 2025, 13:34","14 Nov 2025, 14:15",,Seated Cable Row - Bar Wide Grip,,,1,normal,138.89,10,,,
Afternoon workout ??,"14 Nov 2025, 13:34","14 Nov 2025, 14:15",,Seated Cable Row - Bar Wide Grip,,,2,normal,138.89,9,,,
Afternoon workout ??,"14 Nov 2025, 13:34","14 Nov 2025, 14:15",,Seated Cable Row - Bar Wide Grip,,,3,normal,138.89,9,,,
Afternoon workout ??,"14 Nov 2025, 13:34","14 Nov 2025, 14:15",,Straight Arm Lat Pulldown (Cable),,,0,normal,44.97,12,,,
Afternoon workout ??,"14 Nov 2025, 13:34","14 Nov 2025, 14:15",,Straight Arm Lat Pulldown (Cable),,,1,normal,59.97,6,,,
Afternoon workout ??,"14 Nov 2025, 13:34","14 Nov 2025, 14:15",,Straight Arm Lat Pulldown (Cable),,,2,normal,50.04,8,,,
Afternoon workout ??,"14 Nov 2025, 13:34","14 Nov 2025, 14:15",,Straight Arm Lat Pulldown (Cable),,,3,normal,50.04,7,,,
Afternoon workout ??,"14 Nov 2025, 13:34","14 Nov 2025, 14:15",,Behind the Back Curl (Cable),,,0,normal,40.12,12,,,
Afternoon workout ??,"14 Nov 2025, 13:34","14 Nov 2025, 14:15",,Behind the Back Curl (Cable),,,1,normal,49.82,10,,,
Afternoon workout ??,"14 Nov 2025, 13:34","14 Nov 2025, 14:15",,Behind the Back Curl (Cable),,,2,normal,49.82,8,,,
Afternoon workout ??,"14 Nov 2025, 13:34","14 Nov 2025, 14:15",,Behind the Back Curl (Cable),,,3,normal,49.82,7,,,
"Morning workout ?€??,14 Nov 2025"," 10:26""","14 Nov 2025, 10:34",,Triceps Rope Pushdown,,,0,normal,54.9,15,,,
"Morning workout ?€??,14 Nov 2025"," 10:26""","14 Nov 2025, 10:34",,Triceps Rope Pushdown,,,1,normal,64.6,10,,,
"Morning workout ?€??,14 Nov 2025"," 10:26""","14 Nov 2025, 10:34",,Triceps Rope Pushdown,,,2,normal,64.6,8,,,
"Morning workout ?€??,14 Nov 2025"," 10:26""","14 Nov 2025, 10:34",,Triceps Rope Pushdown,,,3,normal,64.6,6,,,
Push Day 1,"14 Nov 2025, 09:54","14 Nov 2025, 10:24",,Bench Press (Smith Machine),,,0,warmup,44.09,30,,,
Push Day 1,"14 Nov 2025, 09:54","14 Nov 2025, 10:24",,Bench Press (Smith Machine),,,1,warmup,132.28,15,,,
Push Day 1,"14 Nov 2025, 09:54","14 Nov 2025, 10:24",,Bench Press (Smith Machine),,,2,warmup,198.42,8,,,
Push Day 1,"14 Nov 2025, 09:54","14 Nov 2025, 10:24",,Bench Press (Smith Machine),,,3,warmup,242.51,3,,,
Push Day 1,"14 Nov 2025, 09:54","14 Nov 2025, 10:24",,Bench Press (Smith Machine),,,4,normal,281.09,5,,,
Push Day 1,"14 Nov 2025, 09:54","14 Nov 2025, 10:24",,Bench Press (Smith Machine),,,5,normal,281.09,4,,,
Push Day 1,"14 Nov 2025, 09:54","14 Nov 2025, 10:24",,Bench Press (Smith Machine),,,6,normal,198.42,13,,,
Push Day 1,"14 Nov 2025, 09:54","14 Nov 2025, 10:24",,Bench Press (Smith Machine),,,7,normal,220.46,8,,,
Push Day 2,"13 Nov 2025, 09:21","13 Nov 2025, 10:07",,Overhead Press (Smith Machine),,,0,warmup,44.09,20,,,
Push Day 2,"13 Nov 2025, 09:21","13 Nov 2025, 10:07",,Overhead Press (Smith Machine),,,1,warmup,88.18,5,,,
Push Day 2,"13 Nov 2025, 09:21","13 Nov 2025, 10:07",,Overhead Press (Smith Machine),,,2,warmup,132.28,3,,,
Push Day 2,"13 Nov 2025, 09:21","13 Nov 2025, 10:07",,Overhead Press (Smith Machine),,,3,normal,148.81,5,,,
Push Day 2,"13 Nov 2025, 09:21","13 Nov 2025, 10:07",,Overhead Press (Smith Machine),,,4,normal,132.28,5,,,
Push Day 2,"13 Nov 2025, 09:21","13 Nov 2025, 10:07",,Overhead Press (Smith Machine),,,5,normal,132.28,5,,,
Push Day 2,"13 Nov 2025, 09:21","13 Nov 2025, 10:07",,Overhead Press (Smith Machine),,,6,normal,132.28,5,,,
Push Day 2,"13 Nov 2025, 09:21","13 Nov 2025, 10:07",,Seated Lateral Raise (Dumbbell),,,0,normal,44.09,12,,,
Push Day 2,"13 Nov 2025, 09:21","13 Nov 2025, 10:07",,Seated Lateral Raise (Dumbbell),,,1,normal,44.09,11,,,
Push Day 2,"13 Nov 2025, 09:21","13 Nov 2025, 10:07",,Seated Lateral Raise (Dumbbell),,,2,normal,44.09,8,,,
Push Day 2,"13 Nov 2025, 09:21","13 Nov 2025, 10:07",,Seated Lateral Raise (Dumbbell),,,3,normal,44.09,10,,,
Push Day 2,"13 Nov 2025, 09:21","13 Nov 2025, 10:07",,Face Pull,,,0,normal,14.99,13,,,
Push Day 2,"13 Nov 2025, 09:21","13 Nov 2025, 10:07",,Face Pull,,,1,normal,20.06,11,,,
Push Day 2,"13 Nov 2025, 09:21","13 Nov 2025, 10:07",,Face Pull,,,2,normal,29.98,13,,,
Push Day 2,"13 Nov 2025, 09:21","13 Nov 2025, 10:07",,Face Pull,,,3,normal,39.9,9,,,
Push Day 1,"11 Nov 2025, 09:02","11 Nov 2025, 10:07",,Bench Press (Smith Machine),,,0,warmup,44.09,20,,,
Push Day 1,"11 Nov 2025, 09:02","11 Nov 2025, 10:07",,Bench Press (Smith Machine),,,1,warmup,132.28,10,,,
Push Day 1,"11 Nov 2025, 09:02","11 Nov 2025, 10:07",,Bench Press (Smith Machine),,,2,warmup,198.42,5,,,
Push Day 1,"11 Nov 2025, 09:02","11 Nov 2025, 10:07",,Bench Press (Smith Machine),,,3,warmup,242.51,3,,,
Push Day 1,"11 Nov 2025, 09:02","11 Nov 2025, 10:07",,Bench Press (Smith Machine),,,4,normal,281.09,5,,,
Push Day 1,"11 Nov 2025, 09:02","11 Nov 2025, 10:07",,Bench Press (Smith Machine),,,5,normal,281.09,5,,,
Push Day 1,"11 Nov 2025, 09:02","11 Nov 2025, 10:07",,Bench Press (Smith Machine),,,6,normal,281.09,5,,,
Push Day 1,"11 Nov 2025, 09:02","11 Nov 2025, 10:07",,Bench Press (Smith Machine),,,7,normal,281.09,4,,,
Push Day 1,"11 Nov 2025, 09:02","11 Nov 2025, 10:07",,Incline Bench Press (Smith Machine),,,0,warmup,44.09,20,,,
Push Day 1,"11 Nov 2025, 09:02","11 Nov 2025, 10:07",,Incline Bench Press (Smith Machine),,,1,warmup,132.28,10,,,
Push Day 1,"11 Nov 2025, 09:02","11 Nov 2025, 10:07",,Incline Bench Press (Smith Machine),,,2,normal,198.42,5,,,
Push Day 1,"11 Nov 2025, 09:02","11 Nov 2025, 10:07",,Incline Bench Press (Smith Machine),,,3,normal,154.32,12,,,
Push Day 1,"11 Nov 2025, 09:02","11 Nov 2025, 10:07",,Incline Bench Press (Smith Machine),,,4,normal,176.37,12,,,
Push Day 1,"11 Nov 2025, 09:02","11 Nov 2025, 10:07",,Incline Bench Press (Smith Machine),,,5,normal,176.37,10,,,
Push Day 1,"11 Nov 2025, 09:02","11 Nov 2025, 10:07",,Overhead Triceps Extension (Cable),,,0,normal,44.97,13,,,
Push Day 1,"11 Nov 2025, 09:02","11 Nov 2025, 10:07",,Overhead Triceps Extension (Cable),,,1,normal,50.04,11,,,
Push Day 1,"11 Nov 2025, 09:02","11 Nov 2025, 10:07",,Overhead Triceps Extension (Cable),,,2,normal,50.04,9,,,
Push Day 1,"11 Nov 2025, 09:02","11 Nov 2025, 10:07",,Overhead Triceps Extension (Cable),,,3,normal,50.04,9,,,
Pull Day 1,"10 Nov 2025, 08:02","10 Nov 2025, 09:29",,Bent Over Row (Barbell),,,0,warmup,132.28,10,,,
Pull Day 1,"10 Nov 2025, 08:02","10 Nov 2025, 09:29",,Bent Over Row (Barbell),,,1,warmup,176.37,8,,,
Pull Day 1,"10 Nov 2025, 08:02","10 Nov 2025, 09:29",,Bent Over Row (Barbell),,,2,normal,198.42,8,,,
Pull Day 1,"10 Nov 2025, 08:02","10 Nov 2025, 09:29",,Bent Over Row (Barbell),,,3,normal,198.42,8,,,
Pull Day 1,"10 Nov 2025, 08:02","10 Nov 2025, 09:29",,Bent Over Row (Barbell),,,4,normal,198.42,8,,,
Pull Day 1,"10 Nov 2025, 08:02","10 Nov 2025, 09:29",,Bent Over Row (Barbell),,,5,normal,176.37,6,,,
Pull Day 1,"10 Nov 2025, 08:02","10 Nov 2025, 09:29",,Seated Cable Row - Bar Wide Grip,,,0,warmup,74.96,20,,,
Pull Day 1,"10 Nov 2025, 08:02","10 Nov 2025, 09:29",,Seated Cable Row - Bar Wide Grip,,,1,warmup,119.93,12,,,
Pull Day 1,"10 Nov 2025, 08:02","10 Nov 2025, 09:29",,Seated Cable Row - Bar Wide Grip,,,2,normal,149.91,8,,,
Pull Day 1,"10 Nov 2025, 08:02","10 Nov 2025, 09:29",,Seated Cable Row - Bar Wide Grip,,,3,normal,149.91,9,,,
Pull Day 1,"10 Nov 2025, 08:02","10 Nov 2025, 09:29",,Seated Cable Row - Bar Wide Grip,,,4,normal,149.91,10,,,
Pull Day 1,"10 Nov 2025, 08:02","10 Nov 2025, 09:29",,Seated Cable Row - Bar Wide Grip,,,5,normal,149.91,7,,,
Pull Day 1,"10 Nov 2025, 08:02","10 Nov 2025, 09:29",,Face Pull,,,0,normal,44.97,12,,,
Pull Day 1,"10 Nov 2025, 08:02","10 Nov 2025, 09:29",,Face Pull,,,1,normal,44.97,12,,,
Pull Day 1,"10 Nov 2025, 08:02","10 Nov 2025, 09:29",,Face Pull,,,2,normal,44.97,12,,,
Pull Day 1,"10 Nov 2025, 08:02","10 Nov 2025, 09:29",,Face Pull,,,3,normal,44.97,10,,,
Pull Day 1,"10 Nov 2025, 08:02","10 Nov 2025, 09:29",,Behind the Back Curl (Cable),,,0,normal,59.97,9,,,
Pull Day 1,"10 Nov 2025, 08:02","10 Nov 2025, 09:29",,Behind the Back Curl (Cable),,,1,normal,59.97,9,,,
Pull Day 1,"10 Nov 2025, 08:02","10 Nov 2025, 09:29",,Behind the Back Curl (Cable),,,2,normal,59.97,6,,,
Pull Day 1,"10 Nov 2025, 08:02","10 Nov 2025, 09:29",,Behind the Back Curl (Cable),,,3,normal,49.82,8,,,
Pull Day 1,"10 Nov 2025, 08:02","10 Nov 2025, 09:29",,Lat Pulldown (Cable),,,0,normal,125.66,12,,,
Pull Day 1,"10 Nov 2025, 08:02","10 Nov 2025, 09:29",,Lat Pulldown (Cable),,,1,normal,125.66,11,,,
Pull Day 1,"10 Nov 2025, 08:02","10 Nov 2025, 09:29",,Lat Pulldown (Cable),,,2,normal,125.66,8,,,
Pull Day 1,"10 Nov 2025, 08:02","10 Nov 2025, 09:29",,Lat Pulldown (Cable),,,3,normal,125.66,8,,,
"Evening workout ????,8 Nov 2025"," 18:24""","8 Nov 2025, 19:54",,Leg Press (Machine),,,0,warmup,176.37,10,,,
"Evening workout ????,8 Nov 2025"," 18:24""","8 Nov 2025, 19:54",,Leg Press (Machine),,,1,warmup,352.74,10,,,
"Evening workout ????,8 Nov 2025"," 18:24""","8 Nov 2025, 19:54",,Leg Press (Machine),,,2,warmup,485.02,5,,,
"Evening workout ????,8 Nov 2025"," 18:24""","8 Nov 2025, 19:54",,Leg Press (Machine),,,3,warmup,617.29,5,,,
"Evening workout ????,8 Nov 2025"," 18:24""","8 Nov 2025, 19:54",,Leg Press (Machine),,,4,normal,683.43,8,,,
"Evening workout ????,8 Nov 2025"," 18:24""","8 Nov 2025, 19:54",,Leg Press (Machine),,,5,normal,727.52,8,,,
"Evening workout ????,8 Nov 2025"," 18:24""","8 Nov 2025, 19:54",,Leg Press (Machine),,,6,normal,771.62,8,,,
"Evening workout ????,8 Nov 2025"," 18:24""","8 Nov 2025, 19:54",,Leg Press (Machine),,,7,normal,771.62,8,,,
"Evening workout ????,8 Nov 2025"," 18:24""","8 Nov 2025, 19:54",,Leg Press (Machine),,,8,normal,771.62,8,,,
