title,start_time,end_time,description,exercise_title,superset_id,exercise_notes,set_index,set_type,weight_lbs,reps,distance_miles,duration_seconds,rpe
"Evening workout ????,8 Nov 2025"," 18:24""","8 Nov 2025, 19:54",,Iso-Lateral Chest Press (Machine),,,0,warmup,118.17,10,,,
"Evening workout ????,8 Nov 2025"," 18:24""","8 Nov 2025, 19:54",,Iso-Lateral Chest Press (Machine),,,1,normal,206.35,10,,,
"Evening workout ????,8 Nov 2025"," 18:24""","8 Nov 2025, 19:54",,Iso-Lateral Chest Press (Machine),,,2,normal,250.44,4,,,
"Evening workout ????,8 Nov 2025"," 18:24""","8 Nov 2025, 19:54",,Iso-Lateral Chest Press (Machine),,,3,normal,206.35,9,,,
"Evening workout ????,8 Nov 2025"," 18:24""","8 Nov 2025, 19:54",,Iso-Lateral Chest Press (Machine),,,4,normal,206.35,9,,,
"Evening workout ????,8 Nov 2025"," 18:24""","8 Nov 2025, 19:54",,Iso-Lateral Chest Press (Machine),,,5,normal,206.35,9,,,
"Evening workout ????,8 Nov 2025"," 18:24""","8 Nov 2025, 19:54",,Lat Pulldown (Cable),,,0,normal,99.21,15,,,
"Evening workout ????,8 Nov 2025"," 18:24""","8 Nov 2025, 19:54",,Single Arm Lat Pulldown,,,0,normal,79.37,10,,,
"Evening workout ????,8 Nov 2025"," 18:24""","8 Nov 2025, 19:54",,Single Arm Lat Pulldown,,,1,normal,59.52,18,,,
"Evening workout ????,8 Nov 2025"," 18:24""","8 Nov 2025, 19:54",,Single Arm Lat Pulldown,,,2,normal,59.52,16,,,
"Evening workout ????,8 Nov 2025"," 18:24""","8 Nov 2025, 19:54",,Single Arm Lat Pulldown,,,3,normal,59.52,18,,,
"Evening workout ????,8 Nov 2025"," 18:24""","8 Nov 2025, 19:54",,Triceps Rope Pushdown,,,0,normal,59.52,12,,,
"Evening workout ????,8 Nov 2025"," 18:24""","8 Nov 2025, 19:54",,Triceps Rope Pushdown,,,1,normal,64.6,7,,,
"Evening workout ????,8 Nov 2025"," 18:24""","8 Nov 2025, 19:54",,Triceps Rope Pushdown,,,2,normal,64.6,9,,,
"Evening workout ????,8 Nov 2025"," 18:24""","8 Nov 2025, 19:54",,Seated Lateral Raise (Dumbbell),,,0,normal,35.27,12,,,
"Evening workout ????,8 Nov 2025"," 18:24""","8 Nov 2025, 19:54",,Seated Lateral Raise (Dumbbell),,,1,normal,35.27,12,,,
Push Day 2,"7 Nov 2025, 08:04","7 Nov 2025, 09:11",,Overhead Press (Smith Machine),,,0,warmup,44.09,10,,,
Push Day 2,"7 Nov 2025, 08:04","7 Nov 2025, 09:11",,Overhead Press (Smith Machine),,,1,warmup,88.18,5,,,
Push Day 2,"7 Nov 2025, 08:04","7 Nov 2025, 09:11",,Overhead Press (Smith Machine),,,2,warmup,132.28,3,,,
Push Day 2,"7 Nov 2025, 08:04","7 Nov 2025, 09:11",,Overhead Press (Smith Machine),,,3,normal,148.81,5,,,
Push Day 2,"7 Nov 2025, 08:04","7 Nov 2025, 09:11",,Overhead Press (Smith Machine),,,4,normal,148.81,5,,,
Push Day 2,"7 Nov 2025, 08:04","7 Nov 2025, 09:11",,Overhead Press (Smith Machine),,,5,normal,148.81,5,,,
Push Day 2,"7 Nov 2025, 08:04","7 Nov 2025, 09:11",,Overhead Press (Smith Machine),,,6,normal,148.81,5,,,
Push Day 2,"7 Nov 2025, 08:04","7 Nov 2025, 09:11",,Seated Lateral Raise (Dumbbell),,,0,normal,44.09,12,,,
Push Day 2,"7 Nov 2025, 08:04","7 Nov 2025, 09:11",,Seated Lateral Raise (Dumbbell),,,1,normal,44.09,12,,,10
Push Day 2,"7 Nov 2025, 08:04","7 Nov 2025, 09:11",,Seated Lateral Raise (Dumbbell),,,2,normal,44.09,12,,,
Push Day 2,"7 Nov 2025, 08:04","7 Nov 2025, 09:11",,Seated Lateral Raise (Dumbbell),,,3,normal,44.09,12,,,
Push Day 2,"7 Nov 2025, 08:04","7 Nov 2025, 09:11",,Triceps Rope Pushdown,,,0,normal,154.32,12,,,
Push Day 2,"7 Nov 2025, 08:04","7 Nov 2025, 09:11",,Triceps Rope Pushdown,,,1,normal,154.32,11,,,
Push Day 2,"7 Nov 2025, 08:04","7 Nov 2025, 09:11",,Triceps Rope Pushdown,,,2,normal,154.32,9,,,
Push Day 2,"7 Nov 2025, 08:04","7 Nov 2025, 09:11",,Triceps Rope Pushdown,,,3,normal,154.32,9,,,
Push Day 2,"7 Nov 2025, 08:04","7 Nov 2025, 09:11",,Hanging Leg Raise,,,0,normal,,10,,,
Push Day 2,"7 Nov 2025, 08:04","7 Nov 2025, 09:11",,Hanging Leg Raise,,,1,normal,,10,,,
Pull Day 1,"6 Nov 2025, 07:54","6 Nov 2025, 09:13",,Pendlay Row (Barbell),,,0,warmup,110.23,10,,,
Pull Day 1,"6 Nov 2025, 07:54","6 Nov 2025, 09:13",,Pendlay Row (Barbell),,,1,warmup,154.32,5,,,
Pull Day 1,"6 Nov 2025, 07:54","6 Nov 2025, 09:13",,Pendlay Row (Barbell),,,2,warmup,198.42,5,,,
Pull Day 1,"6 Nov 2025, 07:54","6 Nov 2025, 09:13",,Pendlay Row (Barbell),,,3,normal,220.46,5,,,
Pull Day 1,"6 Nov 2025, 07:54","6 Nov 2025, 09:13",,Pendlay Row (Barbell),,,4,normal,220.46,5,,,
Pull Day 1,"6 Nov 2025, 07:54","6 Nov 2025, 09:13",,Pendlay Row (Barbell),,,5,normal,220.46,5,,,
Pull Day 1,"6 Nov 2025, 07:54","6 Nov 2025, 09:13",,Pendlay Row (Barbell),,,6,normal,198.42,7,,,10
Pull Day 1,"6 Nov 2025, 07:54","6 Nov 2025, 09:13",,Seated Cable Row - Bar Wide Grip,,,0,warmup,138.89,20,,,
Pull Day 1,"6 Nov 2025, 07:54","6 Nov 2025, 09:13",,Seated Cable Row - Bar Wide Grip,,,1,warmup,220.46,12,,,
Pull Day 1,"6 Nov 2025, 07:54","6 Nov 2025, 09:13",,Seated Cable Row - Bar Wide Grip,,,2,normal,242.51,10,,,
Pull Day 1,"6 Nov 2025, 07:54","6 Nov 2025, 09:13",,Seated Cable Row - Bar Wide Grip,,,3,normal,242.51,11,,,
Pull Day 1,"6 Nov 2025, 07:54","6 Nov 2025, 09:13",,Seated Cable Row - Bar Wide Grip,,,4,normal,242.51,12,,,
Pull Day 1,"6 Nov 2025, 07:54","6 Nov 2025, 09:13",,Seated Cable Row - Bar Wide Grip,,,5,normal,242.51,12,,,
Pull Day 1,"6 Nov 2025, 07:54","6 Nov 2025, 09:13",,Face Pull,,,0,normal,169.76,12,,,
Pull Day 1,"6 Nov 2025, 07:54","6 Nov 2025, 09:13",,Face Pull,,,1,normal,169.76,10,,,
Pull Day 1,"6 Nov 2025, 07:54","6 Nov 2025, 09:13",,Face Pull,,,2,normal,169.76,10,,,
Pull Day 1,"6 Nov 2025, 07:54","6 Nov 2025, 09:13",,Face Pull,,,3,normal,169.76,8,,,
Pull Day 1,"6 Nov 2025, 07:54","6 Nov 2025, 09:13",,Behind the Back Curl (Cable),,,0,normal,39.68,12,,,
Pull Day 1,"6 Nov 2025, 07:54","6 Nov 2025, 09:13",,Behind the Back Curl (Cable),,,1,normal,39.68,12,,,
Pull Day 1,"6 Nov 2025, 07:54","6 Nov 2025, 09:13",,Behind the Back Curl (Cable),,,2,normal,39.68,11,,,
Pull Day 1,"6 Nov 2025, 07:54","6 Nov 2025, 09:13",,Behind the Back Curl (Cable),,,3,normal,39.68,6,,,
"Evening workout ????,4 Nov 2025"," 12:00""","4 Nov 2025, 13:01",,Hack Squat (Machine),,,0,warmup,176.37,10,,,
"Evening workout ????,4 Nov 2025"," 12:00""","4 Nov 2025, 13:01",,Hack Squat (Machine),,,1,warmup,330.69,5,,,
"Evening workout ????,4 Nov 2025"," 12:00""","4 Nov 2025, 13:01",,Hack Squat (Machine),,,2,warmup,462.97,3,,,
"Evening workout ????,4 Nov 2025"," 12:00""","4 Nov 2025, 13:01",,Hack Squat (Machine),,,3,normal,473.99,5,,,
"Evening workout ????,4 Nov 2025"," 12:00""","4 Nov 2025, 13:01",,Hack Squat (Machine),,,4,normal,473.99,5,,,
"Evening workout ????,4 Nov 2025"," 12:00""","4 Nov 2025, 13:01",,Hack Squat (Machine),,,5,normal,473.99,5,,,
"Evening workout ????,4 Nov 2025"," 12:00""","4 Nov 2025, 13:01",,Hack Squat (Machine),,,6,normal,473.99,8,,,
"Evening workout ????,4 Nov 2025"," 12:00""","4 Nov 2025, 13:01",,Leg Extension (Machine),,,0,normal,110.23,10,,,
"Evening workout ????,4 Nov 2025"," 12:00""","4 Nov 2025, 13:01",,Leg Extension (Machine),,,1,normal,125.66,12,,,
"Evening workout ????,4 Nov 2025"," 12:00""","4 Nov 2025, 13:01",,Leg Extension (Machine),,,2,normal,154.32,8,,,
"Evening workout ????,4 Nov 2025"," 12:00""","4 Nov 2025, 13:01",,Leg Extension (Machine),,,3,normal,154.32,10,,,
"Evening workout ????,4 Nov 2025"," 12:00""","4 Nov 2025, 13:01",,Leg Extension (Machine),,,4,normal,169.76,12,,,
"Evening workout ????,4 Nov 2025"," 12:00""","4 Nov 2025, 13:01",,Leg Extension (Machine),,,5,normal,185.19,10,,,
"Evening workout ????,4 Nov 2025"," 12:00""","4 Nov 2025, 13:01",,Leg Extension (Machine),,,6,normal,213.85,8,,,
"Evening workout ????,4 Nov 2025"," 12:00""","4 Nov 2025, 13:01",,Leg Extension (Machine),,,7,normal,235.89,8,,,
"Evening workout ????,1 Nov 2025"," 12:00""","1 Nov 2025, 13:00",,Incline Bench Press (Smith Machine),,,0,warmup,110.23,12,,,
"Evening workout ????,1 Nov 2025"," 12:00""","1 Nov 2025, 13:00",,Incline Bench Press (Smith Machine),,,1,warmup,154.32,10,,,
"Evening workout ????,1 Nov 2025"," 12:00""","1 Nov 2025, 13:00",,Incline Bench Press (Smith Machine),,,2,normal,198.42,1,,,
"Evening workout ????,1 Nov 2025"," 12:00""","1 Nov 2025, 13:00",,Incline Bench Press (Smith Machine),,,3,normal,176.37,5,,,
"Evening workout ????,1 Nov 2025"," 12:00""","1 Nov 2025, 13:00",,Incline Bench Press (Smith Machine),,,4,normal,154.32,8,,,
"Evening workout ????,1 Nov 2025"," 12:00""","1 Nov 2025, 13:00",,Incline Bench Press (Smith Machine),,,5,normal,154.32,11,,,
"Evening workout ????,1 Nov 2025"," 12:00""","1 Nov 2025, 13:00",,Incline Bench Press (Smith Machine),,,6,normal,154.32,10,,,
"Evening workout ????,1 Nov 2025"," 12:00""","1 Nov 2025, 13:00",,Seated Leg Curl (Machine),,,0,normal,203.93,11,,,
"Evening workout ????,1 Nov 2025"," 12:00""","1 Nov 2025, 13:00",,Seated Leg Curl (Machine),,,1,normal,220.46,8,,,
"Evening workout ????,1 Nov 2025"," 12:00""","1 Nov 2025, 13:00",,Seated Leg Curl (Machine),,,2,normal,220.46,8,,,
"Evening workout ????,1 Nov 2025"," 12:00""","1 Nov 2025, 13:00",,Seated Leg Curl (Machine),,,3,normal,220.46,7,,,
"Evening workout ????,1 Nov 2025"," 12:00""","1 Nov 2025, 13:00",,Seated Leg Curl (Machine),,,4,normal,220.46,6,,,
"Evening workout ????,1 Nov 2025"," 12:00""","1 Nov 2025, 13:00",,Pull Up (Assisted),,,0,normal,,8,,,
"Evening workout ????,1 Nov 2025"," 12:00""","1 Nov 2025, 13:00",,Pull Up (Assisted),,,1,normal,,6,,,
"Evening workout ????,1 Nov 2025"," 12:00""","1 Nov 2025, 13:00",,Pull Up (Assisted),,,2,normal,,8,,,
"Evening workout ????,1 Nov 2025"," 12:00""","1 Nov 2025, 13:00",,Pull Up (Assisted),,,3,normal,,6,,,
"Evening workout ????,1 Nov 2025"," 12:00""","1 Nov 2025, 13:00",,Behind the Back Curl (Cable),,,0,normal,50.71,8,,,
"Evening workout ????,1 Nov 2025"," 12:00""","1 Nov 2025, 13:00",,Behind the Back Curl (Cable),,,1,normal,,8,,,
"Evening workout ????,1 Nov 2025"," 12:00""","1 Nov 2025, 13:00",,Behind the Back Curl (Cable),,,2,normal,,8,,,
"Evening workout ????,1 Nov 2025"," 12:00""","1 Nov 2025, 13:00",,Behind the Back Curl (Cable),,,3,normal,,7,,,
"Evening workout ????,31 Oct 2025"," 12:00""","31 Oct 2025, 13:00",,Sumo Deadlift,,,0,warmup,132.28,12,,,
"Evening workout ????,31 Oct 2025"," 12:00""","31 Oct 2025, 13:00",,Sumo Deadlift,,,1,warmup,220.46,5,,,
"Evening workout ????,31 Oct 2025"," 12:00""","31 Oct 2025, 13:00",,Sumo Deadlift,,,2,warmup,286.6,3,,,
"Evening workout ????,31 Oct 2025"," 12:00""","31 Oct 2025, 13:00",,Sumo Deadlift,,,3,normal,352.74,5,,,
"Evening workout ????,31 Oct 2025"," 12:00""","31 Oct 2025, 13:00",,Sumo Deadlift,,,4,normal,352.74,4,,,
"Evening workout ????,31 Oct 2025"," 12:00""","31 Oct 2025, 13:00",,Sumo Deadlift,,,5,normal,308.65,6,,,
"Evening workout ????,31 Oct 2025"," 12:00""","31 Oct 2025, 13:00",,Sumo Deadlift,,,6,normal,308.65,8,,,
"Evening workout ????,31 Oct 2025"," 12:00""","31 Oct 2025, 13:00",,Seated Leg Curl (Machine),,,0,normal,138.89,12,,,
"Evening workout ????,31 Oct 2025"," 12:00""","31 Oct 2025, 13:00",,Seated Leg Curl (Machine),,,1,normal,185.19,8,,,
"Evening workout ????,31 Oct 2025"," 12:00""","31 Oct 2025, 13:00",,Seated Leg Curl (Machine),,,2,normal,185.19,8,,,
"Evening workout ????,31 Oct 2025"," 12:00""","31 Oct 2025, 13:00",,Seated Leg Curl (Machine),,,3,normal,185.19,8,,,
"Evening workout ????,31 Oct 2025"," 12:00""","31 Oct 2025, 13:00",,Seated Shoulder Press (Machine),,,0,normal,182.98,13,,,
"Evening workout ????,31 Oct 2025"," 12:00""","31 Oct 2025, 13:00",,Seated Shoulder Press (Machine),,,1,normal,182.98,10,,,
"Evening workout ????,31 Oct 2025"," 12:00""","31 Oct 2025, 13:00",,Seated Shoulder Press (Machine),,,2,normal,182.98,10,,,
"Evening workout ????,31 Oct 2025"," 12:00""","31 Oct 2025, 13:00",,Seated Shoulder Press (Machine),,,3,normal,182.98,6,,,
"Evening workout ????,31 Oct 2025"," 12:00""","31 Oct 2025, 13:00",,Overhead Triceps Extension (Cable),,,0,normal,154.32,8,,,
"Evening workout ????,31 Oct 2025"," 12:00""","31 Oct 2025, 13:00",,Overhead Triceps Extension (Cable),,,1,normal,154.32,6,,,
"Evening workout ????,31 Oct 2025"," 12:00""","31 Oct 2025, 13:00",,Overhead Triceps Extension (Cable),,,2,normal,138.89,7,,,
"Evening workout ????,30 Oct 2025"," 12:00""","30 Oct 2025, 13:00",,Bent Over Row (Barbell),,,0,warmup,132.28,12,,,
"Evening workout ????,30 Oct 2025"," 12:00""","30 Oct 2025, 13:00",,Bent Over Row (Barbell),,,1,warmup,176.37,8,,,
"Evening workout ????,30 Oct 2025"," 12:00""","30 Oct 2025, 13:00",,Bent Over Row (Barbell),,,2,normal,198.42,8,,,
"Evening workout ????,30 Oct 2025"," 12:00""","30 Oct 2025, 13:00",,Bent Over Row (Barbell),,,3,normal,198.42,7,,,
"Evening workout ????,30 Oct 2025"," 12:00""","30 Oct 2025, 13:00",,Bent Over Row (Barbell),,,4,normal,176.37,7,,,
"Evening workout ????,30 Oct 2025"," 12:00""","30 Oct 2025, 13:00",,Bent Over Row (Barbell),,,5,normal,176.37,6,,,
"Evening workout ????,30 Oct 2025"," 12:00""","30 Oct 2025, 13:00",,Pull Up (Assisted),,,0,normal,37.48,8,,,
"Evening workout ????,30 Oct 2025"," 12:00""","30 Oct 2025, 13:00",,Pull Up (Assisted),,,1,normal,37.48,7,,,
"Evening workout ????,30 Oct 2025"," 12:00""","30 Oct 2025, 13:00",,Pull Up (Assisted),,,2,normal,37.48,6,,,
"Evening workout ????,30 Oct 2025"," 12:00""","30 Oct 2025, 13:00",,Pull Up (Assisted),,,3,normal,48.5,6,,,
"Evening workout ????,30 Oct 2025"," 12:00""","30 Oct 2025, 13:00",,Face Pull,,,0,normal,138.89,13,,,
"Evening workout ????,30 Oct 2025"," 12:00""","30 Oct 2025, 13:00",,Face Pull,,,1,normal,169.76,8,,,
"Evening workout ????,30 Oct 2025"," 12:00""","30 Oct 2025, 13:00",,Face Pull,,,2,normal,169.76,7,,,
"Evening workout ????,30 Oct 2025"," 12:00""","30 Oct 2025, 13:00",,Face Pull,,,3,normal,169.76,7,,,
"Evening workout ????,30 Oct 2025"," 12:00""","30 Oct 2025, 13:00",,Behind the Back Curl (Cable),,,0,normal,39.68,12,,,
"Evening workout ????,30 Oct 2025"," 12:00""","30 Oct 2025, 13:00",,Behind the Back Curl (Cable),,,1,normal,50.71,7,,,
"Evening workout ????,30 Oct 2025"," 12:00""","30 Oct 2025, 13:00",,Behind the Back Curl (Cable),,,2,normal,50.71,6,,,
"Evening workout ????,30 Oct 2025"," 12:00""","30 Oct 2025, 13:00",,Behind the Back Curl (Cable),,,3,normal,39.68,6,,,
"Evening workout ????,28 Oct 2025"," 12:00""","28 Oct 2025, 13:00",,Overhead Press (Smith Machine),,,0,normal,143.3,5,,,
"Evening workout ????,28 Oct 2025"," 12:00""","28 Oct 2025, 13:00",,Overhead Press (Smith Machine),,,1,normal,143.3,5,,,
"Evening workout ????,28 Oct 2025"," 12:00""","28 Oct 2025, 13:00",,Overhead Press (Smith Machine),,,2,normal,132.28,5,,,
"Evening workout ????,28 Oct 2025"," 12:00""","28 Oct 2025, 13:00",,Overhead Press (Smith Machine),,,3,normal,132.28,5,,,
"Evening workout ????,28 Oct 2025"," 12:00""","28 Oct 2025, 13:00",,Bench Press (Smith Machine),,,0,warmup,44.09,15,,,
"Evening workout ????,28 Oct 2025"," 12:00""","28 Oct 2025, 13:00",,Bench Press (Smith Machine),,,1,warmup,132.28,8,,,
"Evening workout ????,28 Oct 2025"," 12:00""","28 Oct 2025, 13:00",,Bench Press (Smith Machine),,,2,warmup,176.37,5,,,
"Evening workout ????,28 Oct 2025"," 12:00""","28 Oct 2025, 13:00",,Bench Press (Smith Machine),,,3,warmup,220.46,3,,,
"Evening workout ????,28 Oct 2025"," 12:00""","28 Oct 2025, 13:00",,Bench Press (Smith Machine),,,4,normal,264.55,5,,,
"Evening workout ????,28 Oct 2025"," 12:00""","28 Oct 2025, 13:00",,Bench Press (Smith Machine),,,5,normal,264.55,5,,,
"Evening workout ????,28 Oct 2025"," 12:00""","28 Oct 2025, 13:00",,Bench Press (Smith Machine),,,6,normal,264.55,5,,,
"Evening workout ????,28 Oct 2025"," 12:00""","28 Oct 2025, 13:00",,Overhead Triceps Extension (Cable),,,0,normal,138.89,8,,,
"Evening workout ????,28 Oct 2025"," 12:00""","28 Oct 2025, 13:00",,Overhead Triceps Extension (Cable),,,1,normal,154.32,7,,,
"Evening workout ????,28 Oct 2025"," 12:00""","28 Oct 2025, 13:00",,Overhead Triceps Extension (Cable),,,2,normal,154.32,7,,,
"Evening workout ????,28 Oct 2025"," 12:00""","28 Oct 2025, 13:00",,Overhead Triceps Extension (Cable),,,3,normal,154.32,8,,,
Morning workout ??,"5 Nov 2025, 09:40","5 Nov 2025, 11:07",,Overhead Press (Smith Machine),,,0,warmup,44.09,10,,,
Morning workout ??,"5 Nov 2025, 09:40","5 Nov 2025, 11:07",,Overhead Press (Smith Machine),,,1,warmup,88.18,5,,,
Morning workout ??,"5 Nov 2025, 09:40","5 Nov 2025, 11:07",,Overhead Press (Smith Machine),,,2,warmup,132.28,3,,,9
Morning workout ??,"5 Nov 2025, 09:40","5 Nov 2025, 11:07",,Overhead Press (Smith Machine),,,3,normal,148.81,5,,,10
Morning workout ??,"5 Nov 2025, 09:40","5 Nov 2025, 11:07",,Overhead Press (Smith Machine),,,4,normal,148.81,5,,,
Morning workout ??,"5 Nov 2025, 09:40","5 Nov 2025, 11:07",,Overhead Press (Smith Machine),,,5,normal,148.81,5,,,
Morning workout ??,"5 Nov 2025, 09:40","5 Nov 2025, 11:07",,Overhead Press (Smith Machine),,,6,normal,148.81,4,,,
Morning workout ??,"5 Nov 2025, 09:40","5 Nov 2025, 11:07",,Bench Press (Smith Machine),,,0,warmup,44.09,20,,,
Morning workout ??,"5 Nov 2025, 09:40","5 Nov 2025, 11:07",,Bench Press (Smith Machine),,,1,warmup,110.23,10,,,
Morning workout ??,"5 Nov 2025, 09:40","5 Nov 2025, 11:07",,Bench Press (Smith Machine),,,2,warmup,176.37,5,,,
Morning workout ??,"5 Nov 2025, 09:40","5 Nov 2025, 11:07",,Bench Press (Smith Machine),,,3,warmup,220.46,3,,,
Morning workout ??,"5 Nov 2025, 09:40","5 Nov 2025, 11:07",,Bench Press (Smith Machine),,,4,normal,281.09,5,,,
Morning workout ??,"5 Nov 2025, 09:40","5 Nov 2025, 11:07",,Bench Press (Smith Machine),,,5,normal,281.09,5,,,
Morning workout ??,"5 Nov 2025, 09:40","5 Nov 2025, 11:07",,Bench Press (Smith Machine),,,6,normal,281.09,5,,,
Morning workout ??,"5 Nov 2025, 09:40","5 Nov 2025, 11:07",,Bench Press (Smith Machine),,,7,normal,281.09,6,,,10
Morning workout ??,"5 Nov 2025, 09:40","5 Nov 2025, 11:07",,Overhead Triceps Extension (Cable),,,0,normal,154.32,9,,,
Morning workout ??,"5 Nov 2025, 09:40","5 Nov 2025, 11:07",,Overhead Triceps Extension (Cable),,,1,normal,154.32,9,,,
Morning workout ??,"5 Nov 2025, 09:40","5 Nov 2025, 11:07",,Overhead Triceps Extension (Cable),,,2,normal,154.32,9,,,
